day,state,suscetivel,infectado,recuperado
2020-10-15,RN,0.9721807821633638,0.004090931466537215,0.023728286370099123
2020-10-16,RN,0.971498272138676,0.004182501670814858,0.02431922619050929
2020-10-17,RN,0.97080101936855,0.004275621341231511,0.024923359290218605
2020-10-18,RN,0.9700888038349077,0.004370291072538083,0.025540905092554342
2020-10-19,RN,0.9693614036153217,0.004466510963118304,0.026172085421560118
2020-10-20,RN,0.9686185974619163,0.004564279858332956,0.026817122679750897
2020-10-21,RN,0.9678601676280345,0.004663594648646519,0.027476237723319044
2020-10-22,RN,0.9670859004879504,0.004764450115750116,0.02814964939629953
2020-10-23,RN,0.9662955818946772,0.004866840085237107,0.028837578020085686
2020-10-24,RN,0.965488999286539,0.004970756903532627,0.029540243809928486
2020-10-25,RN,0.9646659449233433,0.00507619068220673,0.030257864394450055
2020-10-26,RN,0.963826218159642,0.005183128767219015,0.030990653073139075
2020-10-27,RN,0.9629696181272027,0.0052915574473977834,0.03173882442539958
2020-10-28,RN,0.9620959467526835,0.005401461249880538,0.03250259199743606
2020-10-29,RN,0.9612050117791683,0.005512822319735622,0.03328216590109624
2020-10-30,RN,0.9602966306442292,0.005625619625837827,0.034077749729933035
2020-10-31,RN,0.959370621556791,0.00573983078809015,0.03488954765511897
2020-11-01,RN,0.9584268068306078,0.005855431394815925,0.035717761774576355
2020-11-02,RN,0.957465014322,0.005972394743516946,0.03656259093448302
2020-11-03,RN,0.9564850894599191,0.006090689707766012,0.037424220832314906
2020-11-04,RN,0.9554868725130491,0.006210284768084113,0.038302842718866796
2020-11-05,RN,0.9544702133454248,0.006331145395552386,0.039198641259022775
2020-11-06,RN,0.9534349690357267,0.006453234538365806,0.04011179642590747
2020-11-07,RN,0.9523810104807138,0.006576511660300252,0.041042477858985994
2020-11-08,RN,0.9513082137591695,0.006700933968557103,0.041990852272273324
2020-11-09,RN,0.9502164635245088,0.0068264559135129965,0.042957080561978125
2020-11-10,RN,0.9491056541371359,0.006953029013187611,0.04394131684967654
2020-11-11,RN,0.9479756898385693,0.007080602093815204,0.04494370806761559
2020-11-12,RN,0.9468264851255334,0.007209121390970616,0.04596439348349608
2020-11-13,RN,0.9456579663602378,0.0073385297886439105,0.04700350385111836
2020-11-14,RN,0.9444700719899438,0.007468767028123519,0.04806116098193266
2020-11-15,RN,0.9432627531148372,0.0075997696467566805,0.04913747723840615
2020-11-16,RN,0.9420359699020261,0.0077314721309370785,0.05023255796703687
2020-11-17,RN,0.9407896945227502,0.007863806159293297,0.051346499317956526
2020-11-18,RN,0.9395239136456494,0.007996699975849595,0.05247938637850116
2020-11-19,RN,0.9382386274424638,0.00813007878424129,0.053631293773294994
2020-11-20,RN,0.9369338499405631,0.008263864803255852,0.05480228525618125
2020-11-21,RN,0.9356096085448893,0.008397978048169497,0.055992413406941326
2020-11-22,RN,0.9342659454519421,0.008532335458748241,0.05720171908930984
2020-11-23,RN,0.9329029179816763,0.008666850972815747,0.05843023104550802
2020-11-24,RN,0.9315205988440413,0.00880143565693564,0.0596779654990232
2020-11-25,RN,0.9301190761860118,0.008935997978436026,0.0609449258355523
2020-11-26,RN,0.9286984529872403,0.00907044455632922,0.06223110245643057
2020-11-27,RN,0.9272588490191234,0.009204679027607646,0.06353647195326914
2020-11-28,RN,0.9258004007077446,0.009338602454610469,0.0648609968376451
2020-11-29,RN,0.9243232614285866,0.009472113414954055,0.06620462515645946
2020-11-30,RN,0.9228276024386406,0.009605109235086355,0.06756728832627307
2020-12-01,RN,0.9213136039613327,0.00973748358165281,0.06894891245701454
2020-12-02,RN,0.9197814739611222,0.009869130541132679,0.07034939549774513
2020-12-03,RN,0.9182314329086428,0.009999940691405418,0.0717686263999518
2020-12-04,RN,0.9166637196084002,0.010129802937213828,0.07320647745438594
2020-12-05,RN,0.915078589009421,0.010258605439753996,0.07466280555082508
2020-12-06,RN,0.9134763132313659,0.010386235180991302,0.07613745158764285
2020-12-07,RN,0.9118571825704661,0.01051257754677904,0.07763023988275489
2020-12-08,RN,0.9102215043586896,0.010637517456500578,0.07914097818480978
2020-12-09,RN,0.9085696031860099,0.010760939009821452,0.08066945780416876
2020-12-10,RN,0.9069018211882144,0.010882725030757536,0.0822154537810281
2020-12-11,RN,0.9052185169609018,0.011002758923026407,0.08377872411607178
2020-12-12,RN,0.903520065862398,0.011120924146242262,0.08535900999135977
2020-12-13,RN,0.9018068605761369,0.011237103235417949,0.08695603618844526
2020-12-14,RN,0.9000793092369154,0.011351179995492443,0.0885695107675922
2020-12-15,RN,0.8983378358208367,0.011463039084955485,0.09019912509420785
2020-12-16,RN,0.8965828812616172,0.011572564820312766,0.09184455391807014
2020-12-17,RN,0.8948149005609137,0.011679643489410044,0.09350545594967628
2020-12-18,RN,0.8930343631563274,0.011784163079739741,0.09518147376393285
2020-12-19,RN,0.8912417548251532,0.011886011871650705,0.09687223330319614
2020-12-20,RN,0.8894375736484218,0.011985080864013816,0.09857734548756444
