day,state,suscetivel,infectado,recuperado
2020-04-04,RR,0.9998633998036873,7.176885011205858e-05,6.483134620069465e-05
2020-04-05,RR,0.9998490594629678,7.593634423790722e-05,7.500419279445225e-05
2020-04-06,RR,0.9998338843644935,8.034626878684152e-05,8.576936671983626e-05
2020-04-07,RR,0.9998178292398416,8.501175484411696e-05,9.715900531440366e-05
2020-04-08,RR,0.9998008419452824,8.994792216428958e-05,0.00010921013255353371
2020-04-09,RR,0.9997828674160713,9.517073525105545e-05,0.00012196184867788367
2020-04-10,RR,0.9997638492360299,0.00010069654865107471,0.00013545421531925203
2020-04-11,RR,0.9997437309020338,0.00010654174203912778,0.00014972735592720722
2020-04-12,RR,0.9997224429625381,0.00011272643729648534,0.00016483060016559287
2020-04-13,RR,0.9996999226915804,0.00011926881075368646,0.00018080849766606224
2020-04-14,RR,0.999676096378209,0.00012619021011514678,0.00019771341167602898
2020-04-15,RR,0.9996508884952797,0.0001335125085839384,0.00021559899613645428
2020-04-16,RR,0.9996242183674449,0.00014125906547722826,0.00023452256707809946
2020-04-17,RR,0.9995960016128336,0.00014945430139021032,0.00025454408577634934
2020-04-18,RR,0.999566148586476,0.00015812415645420267,0.0002757272570700314
2020-04-19,RR,0.9995345644444412,0.00016729607145400956,0.00029813948410491826
2020-04-20,RR,0.9995011487435871,0.00017699909357495985,0.00032185216283813444
2020-04-21,RR,0.9994657953127496,0.00018726391180489535,0.00034694077544573145
2020-04-22,RR,0.999428393125746,0.00019812261699830912,0.0003734842572557918
2020-04-23,RR,0.9993888251945464,0.00020960901285566985,0.00040156579259814184
2020-04-24,RR,0.9993469643539699,0.0002217598136301081,0.00043127583240023235
2020-04-25,RR,0.9993026783471097,0.00023461319918718739,0.0004627084537032858
2020-04-26,RR,0.9992558303524913,0.0002482086675775915,0.0004959609799312964
2020-04-27,RR,0.9992062678208198,0.00026259018845966936,0.0005311419907207014
2020-04-28,RR,0.9991538362636624,0.0002778023089641637,0.0005683614273736402
2020-04-29,RR,0.9990983709776208,0.0002938924909147543,0.0006077365314646781
2020-04-30,RR,0.9990396986867538,0.00031091064393093696,0.0006493906693154665
2020-05-01,RR,0.9989776321374584,0.00032891064097043045,0.0006934572215714786
2020-05-02,RR,0.9989119762858343,0.0003479485852539278,0.0007400751289120658
2020-05-03,RR,0.9988425257702158,0.00036808351938971424,0.0007893907103946783
2020-05-04,RR,0.9987690637862551,0.0003893777399399548,0.0008415584738051792
2020-05-05,RR,0.9986913595248619,0.0004118974864114119,0.0008967429887269152
2020-05-06,RR,0.9986091689296344,0.00043571275243343234,0.0009551183179323789
2020-05-07,RR,0.9985222342148377,0.00046089742469908215,0.0010168683604634898
2020-05-08,RR,0.9984302826942864,0.0004875296041321571,0.001082187701581717
2020-05-09,RR,0.9983330267787417,0.0005156915649420646,0.001151281656316333
2020-05-10,RR,0.9982301634573341,0.0005454698857805235,0.001224366656885605
2020-05-11,RR,0.9981213724715093,0.0005769560170024294,0.0013016715114883507
2020-05-12,RR,0.9980063161087094,0.0006102463076701872,0.0013834375836205243
2020-05-13,RR,0.9978846377705204,0.000645442377566864,0.0014699198519128173
2020-05-14,RR,0.997755958591307,0.0006826519679551321,0.0015613894407379982
2020-05-15,RR,0.9976198801988284,0.0007219882842870981,0.0016581315168846034
2020-05-16,RR,0.9974759828900035,0.0007635704646388411,0.0017604466453577628
2020-05-17,RR,0.9973238243792532,0.0008075239058973222,0.001868651714849609
2020-05-18,RR,0.9971629348969127,0.0008539814537201745,0.0019830836493672614
2020-05-19,RR,0.9969928193452626,0.0009030829191174292,0.0021040977356200415
2020-05-20,RR,0.9968129568962574,0.0009549752016128668,0.002232067902129861
2020-05-21,RR,0.9966227990495359,0.0010098127774759466,0.0023673881729882372
2020-05-22,RR,0.9964217658856467,0.001067758544240736,0.0025104755701126982
2020-05-23,RR,0.9962092440221962,0.0011289843070346871,0.0026617716707691887
2020-05-24,RR,0.9959845893276587,0.0011936702641892603,0.002821740408152155
2020-05-25,RR,0.9957471238438733,0.0012620057109851055,0.0029908704451416523
2020-05-26,RR,0.9954961332770059,0.001334189589723763,0.0031696771332703987
2020-05-27,RR,0.9952308611031426,0.0014104316565351897,0.0033587072403223027
2020-05-28,RR,0.9949505131960363,0.0014909517309202342,0.0035585350730435116
2020-05-29,RR,0.9946542546559133,0.0015759803663555256,0.0037697649777312364
2020-05-30,RR,0.9943412076714745,0.0016657593192448096,0.003993033009280714
2020-05-31,RR,0.9940104447652961,0.001760542586603312,0.004229012648100589
2020-06-01,RR,0.9936609910663773,0.0018605962949487826,0.0044784126386739394
2020-06-02,RR,0.9932918234114928,0.0019661989927583314,0.004741977595748871
2020-06-03,RR,0.9929018673789325,0.002077642206049377,0.005020490415018146
2020-06-04,RR,0.9924899923421581,0.0021952309086734744,0.005314776749168405
