day,state,suscetivel,exposto,infectadoS,infectadoA,recuperado
2020-05-03,RN,0.9968775610082276,0.00037178152517774316,4.327364032951465e-05,0.0003101672052042953,0.0024114744185791837
2020-05-04,RN,0.9967364434519628,0.0003865308114418252,4.499200064750931e-05,0.00032248568704878105,0.002523805846417367
2020-05-05,RN,0.9965895769394737,0.0004018673896841603,4.677974486963393e-05,0.00033530136966704516,0.002640732353823763
2020-05-06,RN,0.9964372356182991,0.000417764670128384,4.863361519396358e-05,0.00034859093554749225,0.0027620329583493137
2020-05-07,RN,0.9962787249683195,0.00043428868691461727,5.0562052820517445e-05,0.0003624146462540936,0.0028882674432096204
2020-05-08,RN,0.9961139402451412,0.00045145710337523876,5.256528953652281e-05,0.0003767750121517045,0.003019520147313639
2020-05-09,RN,0.9959426620097285,0.00046928990824889,5.46460673374088e-05,0.00039169153282796854,0.003155968279375558
2020-05-10,RN,0.9957646593194579,0.0004878083774085427,5.680722211129981e-05,0.000407184410619848,0.003297798467920724
2020-05-11,RN,0.9955796434676646,0.0005070396334798536,5.905222382778647e-05,0.0004232784245131884,0.0034452440480328534
2020-05-12,RN,0.9953873481433757,0.0005270101269059523,6.138404690270261e-05,0.00043999499216305584,0.003598520488170825
2020-05-13,RN,0.9951875037995863,0.0005477467301880707,6.380567793338269e-05,0.0004573556366388002,0.0037578459531716836
2020-05-14,RN,0.9949798193940874,0.0005692785191820065,6.632029406515926e-05,0.0004753832828893867,0.003923456307294243
2020-05-15,RN,0.9947639995441228,0.0005916341093778351,6.893122390790388e-05,0.0004941018512017071,0.004095591068907989
2020-05-16,RN,0.9945397354062774,0.0006148419067045182,7.164210940837356e-05,0.0005135373614504068,0.004274501013677454
2020-05-17,RN,0.9943067111379847,0.000638931091950512,7.44566341151655e-05,0.0005337161570895456,0.004460442776378206
2020-05-18,RN,0.9940645954190248,0.0006639316963930168,7.737869257473506e-05,0.0005546660507080353,0.004653685938817555
2020-05-19,RN,0.9938130452682865,0.0006898749554140411,8.041226443692169e-05,0.000576415496537431,0.0048545098128433125
2020-05-20,RN,0.9935517065284909,0.000716797630525195,8.356082276160333e-05,0.000598989849012913,0.005063202966727517
2020-05-21,RN,0.993280210255983,0.0007447373293273381,8.68280370130525e-05,0.0006224158337349854,0.005280066341459758
2020-05-22,RN,0.9929981850085471,0.0007737164193555561,9.021959196245453e-05,0.0006467328954185907,0.005505403882234389
2020-05-23,RN,0.9927052350541375,0.0008037811051569047,9.37385478883795e-05,0.0006719641423315844,0.00573953894800383
2020-05-24,RN,0.9924009578429308,0.0008349653244423471,9.73896820025549e-05,0.0006981435631933221,0.005982801384949135
2020-05-25,RN,0.9920849350016923,0.0008673085078790981,0.00010117735298789157,0.0007253026397639373,0.00623553429519496
2020-05-26,RN,0.9917567362549459,0.000900848116075895,0.00010510638732922722,0.0007534758985003202,0.006498091140666876
2020-05-27,RN,0.9914159162178201,0.0009356241044610128,0.00010918155599172317,0.0007826976373395048,0.006770838281905844
2020-05-28,RN,0.9910620154314341,0.0009716771798083998,0.00011340777451598319,0.0008130031761112615,0.007054154235648426
2020-05-29,RN,0.9906945596999435,0.001009048870411138,0.0001177900987779835,0.0008444288329723549,0.007348430295413216
2020-05-30,RN,0.9903130595281876,0.0010477817794550108,0.00012233369313736618,0.0008770117251039662,0.007654071071634187
2020-05-31,RN,0.9899170094001356,0.0010879194388191476,0.00012704384798782327,0.0009107898796238528,0.00797149523095167
2020-06-01,RN,0.989505891346008,0.0011295061076728628,0.00013192595931990357,0.0009458020825049432,0.008301132302012397
2020-06-02,RN,0.9890791706574564,0.0011725869779587105,0.00013698555784835698,0.0009820880905363205,0.00864342651371824
2020-06-03,RN,0.9886362953325573,0.0012172079781748492,0.0001422282831314727,0.0010196884559604802,0.008998837747694024
2020-06-04,RN,0.9881766960449987,0.0012634160331916236,0.00014765991747242062,0.0010586447585153493,0.009367841043340017
2020-06-05,RN,0.9876997866522294,0.0013112589217114147,0.0001532863643692869,0.001098999455482088,0.00975092640372595
2020-06-06,RN,0.9872049665916134,0.0013607847900756508,0.00015911357102760504,0.0011407953396459143,0.010148597505155519
2020-06-07,RN,0.9866916181126076,0.0014120426928919522,0.0001651476151444429,0.001184076146789145,0.010561373230084868
2020-06-08,RN,0.9861591064383523,0.0014650824225698553,0.00017139467547293622,0.001228886351967869,0.010989787909155157
2020-06-09,RN,0.9856067784016465,0.0015199541615610185,0.00017786096683757542,0.0012752707249026,0.01143439354257039
2020-06-10,RN,0.9850339642758678,0.0015767088519761426,0.00018455281031372686,0.0013232748090580247,0.011895757050302385
2020-06-11,RN,0.9844399772369439,0.0016353979432814374,0.00019147660731814417,0.0013729447412167187,0.012374461268757936
2020-06-12,RN,0.9838241125327751,0.001696072634563114,0.0001986387860625412,0.0014243268713445526,0.012871106972772777
2020-06-13,RN,0.9831856483562055,0.001758784766386502,0.00020604586134489693,0.0014774681884628653,0.013386310625118398
2020-06-14,RN,0.9825238460082785,0.0018235858665897233,0.00021370446488397615,0.0015324164822589138,0.013920704975507023
2020-06-15,RN,0.9818379511738032,0.0018905241797355884,0.00022162150570376822,0.00158922127785453,0.014474939660420945
2020-06-16,RN,0.9811271922762356,0.001959648296618602,0.00022980396672839823,0.0016479326449643393,0.015049680612971232
2020-06-17,RN,0.9803907784063345,0.002031011223381858,0.0002382583213306732,0.0017085975005872206,0.015645612345883818
2020-06-18,RN,0.9796278966219917,0.0021046769246776554,0.0002469894838017589,0.0017712529136468514,0.01626344185340029
2020-06-19,RN,0.9788377329914906,0.0021806797503804588,0.0002560058911347759,0.0018359580809946706,0.016903881083517827
2020-06-20,RN,0.9780194468014847,0.002259074164125224,0.000265313400697923,0.0019027560041547519,0.01756766742705577
2020-06-21,RN,0.9771721868518611,0.0023399053777633954,0.00027491878718107686,0.001971695393634947,0.018255551387077757
2020-06-22,RN,0.9762950852978879,0.0024232217781730773,0.0002848281973983674,0.0020428209681773385,0.0189683015558817
2020-06-23,RN,0.97538726147451,0.002509067938217797,0.0002950479320941149,0.0021161783294780436,0.019706702123218425
2020-06-24,RN,0.9744478217254784,0.0025974869339352373,0.00030558411866554204,0.002191811891144644,0.02047155312829459
2020-06-25,RN,0.9734758599805717,0.002688520231091274,0.00031644265833991704,0.002269764521781664,0.021263670405733757
2020-06-26,RN,0.9724704596802701,0.0027822068401164067,0.00032762929116812733,0.0023500779344457685,0.022083884051518003
2020-06-27,RN,0.9714306936891249,0.0028785827768963213,0.00033914945575548957,0.0024327917276095123,0.0229330401481321
2020-06-28,RN,0.9703556271073241,0.0029776819913550625,0.00035100838305374637,0.002517944044633554,0.023811996271151922
2020-06-29,RN,0.9692443152436505,0.003079535558130504,0.0003632110275501922,0.00260557108856475,0.02472162487962254
2020-06-30,RN,0.9680958120016276,0.0031841697097848916,0.0003757619012990037,0.002695705925045987,0.02566280825976089
2020-07-01,RN,0.9669091612215579,0.0032916074506695813,0.00038866520409526885,0.002788379426428183,0.026636444494767535
2020-07-02,RN,0.9656834032611651,0.0034018675879496922,0.0004019247426889021,0.0028836196690172145,0.027643442536697517
2020-07-03,RN,0.9644175866161838,0.003514963049346802,0.00041554379015797647,0.0029814508815370357,0.028684713460292804
2020-07-04,RN,0.9631107519782954,0.0036309031398149803,0.00042952527486080284,0.0030818948624225092,0.02976118254212471
2020-07-05,RN,0.9617619475147102,0.0037496909815425443,0.0004438714528714591,0.0031849686388268437,0.030873779209567374
2020-07-06,RN,0.9603702292614881,0.0038713234537929462,0.00045858390166462364,0.003290684420562273,0.032023436760010494
2020-07-07,RN,0.9589346529067506,0.003995792720168995,0.00047366372917145096,0.003399051084162214,0.03321109735726512
2020-07-08,RN,0.9574542942864359,0.004123083406652736,0.0004891110021026496,0.0035100702151016493,0.03443769888722539
2020-07-09,RN,0.9559282379802427,0.004253174061015836,0.0005049250696668854,0.0036237383386544158,0.03570418234793853
2020-07-10,RN,0.9543555792478942,0.004386036758012607,0.0005211045503752459,0.003740046800297316,0.03701149044093901
2020-07-11,RN,0.9527354455709016,0.004521633721982492,0.0005376468968740252,0.003858978645828127,0.03836055296193201
2020-07-12,RN,0.95106697546714,0.004659920731114462,0.0005545488004084572,0.003980511543786738,0.03975230125506861
2020-07-13,RN,0.9493493333920585,0.0048008410818218715,0.0005718064642145565,0.004104619252828057,0.04118765760659518
2020-07-14,RN,0.9475817278500318,0.004944322766670722,0.0005894153181223189,0.004231269545576031,0.042667522317117304
2020-07-15,RN,0.9457633875939591,0.005090294870530953,0.0006073686361349769,0.004360415902116765,0.04419279079477635
2020-07-16,RN,0.9438935823365132,0.005238671513637214,0.0006256590289364394,0.00449200656683613,0.04576433835159518
2020-07-17,RN,0.9419716207569008,0.005389358248865441,0.0006442776860913746,0.00462597983041228,0.047383021275248224
2020-07-18,RN,0.9399968566142625,0.005542248528020643,0.0006632146740736518,0.004762265822066266,0.04904967215909506
2020-07-19,RN,0.9379686914403866,0.005697224851105746,0.0006824587357340998,0.004900785219884621,0.05076509755040703
2020-07-20,RN,0.9358865814398433,0.005854157838903968,0.0007019971925986932,0.005041448531342331,0.05253007279482979
2020-07-21,RN,0.9337500369496546,0.006012906544103391,0.0007218159991431278,0.005184156469664074,0.05434534183495292
2020-07-22,RN,0.931558632676703,0.006173317222297763,0.0007418996474097721,0.005328799227662849,0.056211609023444756
2020-07-23,RN,0.9293120097699589,0.006335223411339697,0.0007622310850800121,0.005475255919142437,0.05812953761199707
2020-07-24,RN,0.9270098754701698,0.006498447181712448,0.0007827918287738078,0.005623395379285638,0.06009974793757647
2020-07-25,RN,0.9246520130966058,0.006662798064222083,0.0008035617513336096,0.005773074676206203,0.0621228102091504
2020-07-26,RN,0.922238282458447,0.006828073242648786,0.0008245191384032801,0.005924139489211059,0.06419924346880795
2020-07-27,RN,0.9197686277196101,0.006994057090217916,0.0008456407184723558,0.006076424251345137,0.06632950801787263
2020-07-28,RN,0.9172430779542741,0.007160521382670417,0.000866901668714534,0.006229752187257048,0.06851400460460201
2020-07-29,RN,0.9146617532879268,0.007327225351711922,0.0008882756197799663,0.006383935314049528,0.07075306822404998
2020-07-30,RN,0.9120248676987697,0.007493917143544376,0.0009097345433034025,0.006538773753069954,0.07304696465883076
2020-07-31,RN,0.9093327312717311,0.007660333783586687,0.0009312488002640725,0.006694056035481761,0.07539588790645449
2020-08-01,RN,0.9065857551805505,0.007826201746106225,0.0009527871762906652,0.006849559335950523,0.07779995435862025
2020-08-02,RN,0.9037844546405124,0.007991236330206486,0.0009743170832457586,0.0070050507615297625,0.08025919898202381
2020-08-03,RN,0.9009294506726155,0.008155142412275291,0.0009958045521328569,0.007160287329512543,0.08277357283098184
2020-08-04,RN,0.8980214737542482,0.008317616022561678,0.001017214266177029,0.007315016238100559,0.08534293751643053
2020-08-05,RN,0.895061365289387,0.008478346110609271,0.0010385095911527114,0.007468975143155158,0.08796706166321402
2020-08-06,RN,0.8920500765425193,0.008637013600550523,0.001059652559721437,0.007621892015852926,0.09064562307887387
2020-08-07,RN,0.8889886716733527,0.008793293972190499,0.0010806040509404057,0.007773486422782045,0.09337820167825248
2020-08-08,RN,0.8858783313337072,0.008946860042252498,0.001101323936657227,0.00792347059691876,0.09616427188798243
2020-08-09,RN,0.882720347654361,0.00909737852304973,0.001121770994469049,0.00807154874312992,0.09900321188250844
2020-08-10,RN,0.8795161286886741,0.009244515799157135,0.001141903691484834,0.008217422461613158,0.10189428715658892
2020-08-11,RN,0.8762671957814826,0.00938793400427202,0.0011616795603870704,0.008360786455273102,0.10483666199610335
2020-08-12,RN,0.8729751817214313,0.009527296077514607,0.0011810563147033335,0.008501336186663686,0.1078293874972052
2020-08-13,RN,0.8696418320622606,0.009662263712739087,0.0011999913614877376,0.00863876453374035,0.11087140612729024
2020-08-14,RN,0.8662689982277543,0.0097925030755788,0.001218441975146965,0.008772763234920556,0.11396155128411747
2020-08-15,RN,0.8628586345228856,0.009917687760288564,0.0012363655618499029,0.008903024795934123,0.11709854515655996
2020-08-16,RN,0.8594128008585568,0.010037496751978346,0.0012537191047317432,0.009029238705189346,0.12028100237706184
2020-08-17,RN,0.85593363918678,0.010151636483627774,0.0012704586050081236,0.00915108886548465,0.12350743465661759
2020-08-18,RN,0.8524233920005077,0.010259808516442887,0.0012865423902588874,0.009268274020862558,0.12677624086944622
2020-08-19,RN,0.8488843977692795,0.010361710417154214,0.0013019314361988076,0.009380509928361189,0.1300857082465245
2020-08-20,RN,0.8453190758164221,0.010457051874493943,0.0013165881200642468,0.009487521829269652,0.13343402015726827
2020-08-21,RN,0.8417299008054537,0.010545578988308922,0.001330472906941513,0.009589023838331396,0.1368192812584826
2020-08-22,RN,0.8381194427687931,0.010627068148307148,0.0013435475785687704,0.009684739974508177,0.14023945932734103
2020-08-23,RN,0.8344902964260452,0.010701287090477558,0.0013557765497347481,0.009774411236611416,0.1436924864946493
2020-08-24,RN,0.8308451489796328,0.01076800845883686,0.001367129652932363,0.009857814488515361,0.14717615621760097
2020-08-25,RN,0.8271867104247114,0.010827055072348352,0.0013775744892208439,0.009934714268559755,0.1506882035426781
2020-08-26,RN,0.8235177343321335,0.010878259845443845,0.0013870823737079966,0.010004900183322356,0.15422628106291075
2020-08-27,RN,0.8198410041487625,0.010921477436284138,0.0013956271384700793,0.010068179627286383,0.15778796944671536
2020-08-28,RN,0.8161593236312273,0.010956587779931642,0.001403185003586114,0.010124377172460022,0.16137078421031334
2020-08-29,RN,0.8124755085602012,0.010983493484717805,0.001409735000782901,0.010173337306742275,0.16497218344507428
2020-08-30,RN,0.8087923779358739,0.011002121818233492,0.0014152590111488155,0.010214924856146307,0.16858957417611606
2020-08-31,RN,0.8051127491463039,0.011012424851871408,0.0014197417903378388,0.010249025177305101,0.17222031683170028
2020-09-01,RN,0.8014394221209704,0.011014381900388297,0.001423171196984651,0.010275545897043513,0.17586173668213165
2020-09-02,RN,0.7977751766236295,0.011007997387581927,0.0014255382760113016,0.010294417449865558,0.1795111280604303
2020-09-03,RN,0.7941227613028821,0.010993298959234841,0.0014268371257747242,0.010305592171315098,0.1831657682383118
2020-09-04,RN,0.7904848844046823,0.010970339323671786,0.0014270652261592896,0.010309046579051984,0.18682292226395308
2020-09-05,RN,0.7868642119824455,0.010939195815909724,0.0014262232933654753,0.010304780411625756,0.19047984629417208
2020-09-06,RN,0.7832633494528833,0.010899971318956942,0.001424315028520778,0.010292815120135277,0.19413380687702214
2020-09-07,RN,0.7796848461497667,0.010852792780417916,0.0014213472510473273,0.010273194677480689,0.19778207693880584
2020-09-08,RN,0.7761311779001902,0.01079780993389225,0.0014173298087410764,0.010245985066113744,0.20142195508858132
2020-09-09,RN,0.7726047502369343,0.010735195748147472,0.0014122755822563529,0.010211274282377947,0.20505076194780245
2020-09-10,RN,0.769107888700696,0.010665140211141996,0.00140620066685632,0.010169173315177558,0.20866585490364664
2020-09-11,RN,0.7656428247485251,0.010587852263693116,0.0013991241690953105,0.010119814989270266,0.21226464162693473
2020-09-12,RN,0.7622117036128527,0.010503557268354502,0.0013910681370586113,0.010063353215012873,0.21584457556423972
2020-09-13,RN,0.7588165813314514,0.010412494919131708,0.001382057526386383,0.009999962638275054,0.21940316138227392
2020-09-14,RN,0.755459407524693,0.01031492286190895,0.0013721194946241136,0.009929834268875226,0.22293797364741716
2020-09-15,RN,0.7521420246762542,0.01021112858599638,0.001361281126440232,0.009853161193975626,0.22644666221485196
