date,state,newCases,mortes,TOTAL,totalCasesPred,residuo_quadratico,res_quad_padronizado,mortes_pred,sucetivel,exposto,Infectado_assintomatico,Infectado_sintomatico,Hospitalizado,UTI,recuperado
2020-03-24,MT,1,0,7,4.605276045932179,2.870848921629124,1.2144665653175044,0.08363627844439658,3484393.1215098286,33.39899878489517,14.390948332026701,6.495426314929237,0.7952782675948978,0.6972198753892754,17.016982318861363
2020-03-25,MT,2,0,9,6.373921621123334,3.4558748548752902,1.2770933150091583,0.12434652285883857,3484380.356878749,37.32040198838338,16.98363470837562,6.627247825059076,0.9388847299821137,0.8213221695733193,22.82728330735268
2020-03-26,MT,2,0,11,8.336464463049925,3.561933793132325,1.174504709552867,0.17159845473874497,3484366.6489554383,41.21561108974366,19.604708446462393,6.900971888417666,1.0777292460898817,0.9409999465468062,29.439425490579104
2020-03-27,MT,0,0,11,10.49705469180065,0.15185232148797786,0.060225007102754066,0.22527907123436355,3484351.8207299137,45.240885470623994,22.264617272152417,7.288762961833073,1.2161633816281459,1.06015741520479,36.883404514535435
2020-03-28,MT,2,0,13,12.863900426364603,0.049997787230899565,0.03841727818990735,0.2854338461326238,3484335.7339774813,49.4934092305696,24.983879956419774,7.775094021699732,1.3571966389488566,1.1814810040013535,45.189527822205655
2020-03-29,MT,3,0,16,15.429964295238518,0.2245744513274089,0.0934852143463388,0.3524318344756876,3484319.6988249463,52.69824242125901,27.700009405114873,8.32543985928174,1.5037638971169234,1.3075723169285882,54.41371532085977
2020-03-30,MT,2,0,18,18.143520795929163,0.1011302342144121,0.07841133513478073,0.42621854671598197,3484302.968320833,55.86096403138167,30.27025465678429,8.886922856143642,1.6561141302647928,1.4386511617382138,64.4925537855839
2020-03-31,MT,7,0,25,21.024859593564255,8.029503531825187,1.788297057595418,0.5072137742335407,3484284.98074055,59.441850326362854,32.78200755592043,9.472242155716598,1.8144961043023473,1.5749278561502238,75.42652167908312
2020-04-01,MT,3,0,28,24.094003013353017,7.805843987767,1.6632860504262474,0.5957142904435735,3484265.709530163,63.36734361443968,35.32339462605645,10.094487565271619,1.9792916432668177,1.7167322503947162,87.2135058489169
2020-04-02,MT,13,0,41,27.367565123773584,93.16109077225308,17.63048278710476,0.6920266540761415,3484245.1009428683,67.60812035662265,37.94850241406079,10.760993551615224,2.15117244239654,1.8646506679391204,99.87359104636508
2020-04-03,MT,3,1,44,30.86157002747737,86.32987487022241,15.306005552051348,0.7965114313681744,3484223.0727320556,72.16630665141061,40.69047803110453,11.475578413020228,2.3310979790758917,2.019522246531866,113.44777319387113
2020-04-04,MT,16,1,60,34.591948847059086,322.7886207214407,54.10788789798385,0.909567415058441,3484199.53339584,77.05374876912445,43.57400130651761,12.241358615276463,2.5200411938546345,2.1821950171023583,127.98569184507092
2020-04-05,MT,0,1,60,38.575738974472834,229.4999809632018,36.481389542681754,1.031645481215154,3484174.3833782426,82.28481572912709,46.62220647327823,13.061848598939225,2.7189768239448204,2.3535153723637294,143.543613280208
2020-04-06,MT,16,1,76,42.82614673309675,550.2655720222118,83.1270660521302,1.163105703137657,3484147.544194987,87.871960191468375,49.851468628178154,13.939753352666244,2.9286444810438725,2.5341245838420687,160.16674807420074
2020-04-07,MT,2,1,78,47.37428252213621,469.0137509262437,67.45783010725549,1.3048455650914397,3484118.823640691,93.85183554209405,53.29295052266711,14.881129687151603,3.1507411637222105,2.725490954674828,177.96936587495887
2020-04-08,MT,12,1,90,52.22339589235928,713.6403193042412,97.87239574286801,1.4569690395030952,3484088.2009172593,100.22899212303412,56.9488216193183,15.886637282087875,3.3854224424758597,2.9277484032868544,196.96449183270946
2020-04-09,MT,18,2,108,57.40124381603887,1280.1891476968829,167.55372095578,1.6203053465993942,3484055.5021504355,107.03851932864912,60.8436519167062,16.961711049503798,3.634147888787215,3.1421579158345163,217.2573561203483
2020-04-10,MT,4,2,112,62.93249603903201,1203.830864706963,150.56816209970992,1.7955875387444256,3484020.573089912,114.31131873727736,64.99971010718639,18.111170247943164,3.898223168020141,3.3698478126712006,238.94105247817978
2020-04-11,MT,9,3,121,68.8415912087713,1360.7663599722132,163.0642733215955,1.9835786742182435,3483983.2593995896,122.07953321097169,69.43598658502458,19.339971304711412,4.178851814218453,3.6118561691518765,262.11082265411693
2020-04-12,MT,2,3,123,75.15295755638775,1145.0018124070875,131.35676509771434,2.1850434285544265,3483943.4067284367,130.3753726259153,74.17130187520098,20.653078133997138,4.477232113158905,3.869216421398856,286.86202696721347
2020-04-13,MT,11,4,134,81.89229465179494,1358.8852262646537,149.80686937570528,2.4007827308494525,3483900.852696178,139.23271940781217,79.22570917023444,22.055671567432835,4.794636449494685,4.143026231019341,313.29475826752906
2020-04-14,MT,4,4,138,89.09090238808159,1196.9859010287078,126.50225337540694,2.631799413370947,3483855.397773668,148.69460323640385,84.62116920676966,23.554092216220003,5.1325612945991725,4.434575497313149,341.53342546972
2020-04-15,MT,13,4,151,96.77804769620694,1470.6383505168235,148.98088989765978,2.8790230159196706,3483806.8559170985,158.8007332650148,90.37895026766847,25.154259682295393,5.492421774573056,4.7450843357592785,371.6936105624039
2020-04-16,MT,5,5,156,104.98677742332491,1302.897721355372,127.23570553134158,3.1435073247247582,3483755.0177387334,169.59526299463596,96.52364906978961,26.862901487453243,5.875801659394674,5.07591917592244,403.90521955692475
2020-04-17,MT,6,5,162,113.75453981112874,1165.0502408069951,109.23049506471656,3.4264521684968257,3483699.6464720774,181.127717711571,103.08350587852408,28.687683049850243,6.284479111907741,5.428614933858802,438.315075070591
2020-04-18,MT,9,5,171,123.11611116171397,1147.241165997905,103.27604070005242,3.728968246471865,3483640.5222228393,193.44411019672197,110.084680752972,30.635731525276146,6.720111084002806,5.804601375780492,475.0595739816517
2020-04-19,MT,3,5,174,133.11306690756336,836.3196396351788,72.37753256311125,4.052381107740247,3483577.3885317547,206.593022552024,117.56196177272048,32.716331463861714,7.184581884962495,6.205503219733616,514.2976862463833
2020-04-20,MT,7,6,181,143.79006182616033,693.57275327355,58.08541211594606,4.398123710728904,3483509.967305181,220.62927453303016,125.55099693024913,34.93917869318349,7.679934955433854,6.633082943544855,556.2021030552464
2020-04-21,MT,0,6,181,155.19253349483725,333.7719825059619,26.962085938965988,4.767669850719209,3483437.9679388627,235.61628250814672,134.0835051807321,37.313280931492166,8.208333891544305,7.089208368205643,600.9537804090778
2020-04-22,MT,24,6,205,167.36947495890144,708.3788178541275,54.706828283059906,5.162610700146638,3483361.0771947806,251.62231926960771,143.19388605677887,39.84833449658067,8.77210949774224,7.575892337369595,648.7476528634742
2020-04-23,MT,16,7,221,180.37355631079046,826.255570564992,61.667772185705836,5.584650468092579,3483278.963109266,268.7159980246585,152.9217583577211,42.555328808048145,9.373704916975345,8.095243370257387,699.7902067904425
2020-04-24,MT,20,8,241,194.26087165466615,1094.2024860529903,78.89443710157676,6.03560349613672,3483191.2736397428,286.96889082869785,163.3101123950666,45.44614603072934,10.015699864058698,8.649487463324043,754.3004201816002
2020-04-25,MT,6,9,247,209.09151552325682,721.6082046558089,50.696184951834894,6.517417878873115,3483097.6304615266,306.4588497021631,174.40430998849317,48.533374622502755,10.70086849404961,9.241018884454078,812.513698905496
2020-04-26,MT,3,9,250,224.92936381773546,316.20457624527893,21.59126031746155,7.032170254547883,3482997.629116343,327.2709534132809,186.25126172216912,51.83011189216603,11.432185674052306,9.872406039651342,874.6817946636753
2020-04-27,MT,7,10,257,241.8427384445345,117.79445325403,8.369213065796822,7.582081753394608,3482890.838030962,349.4951656605672,198.9016868520114,55.35048507660723,12.212817845789546,10.546382511238525,941.0733493412158
2020-04-28,MT,6,11,263,259.9046121625814,8.796508467002123,1.6194564084775518,8.169524585875179,3482776.7972696545,373.2265583773733,212.41028369537312,59.10969836333041,13.046132049996913,11.265854820158845,1011.9746784557569
2020-04-29,MT,29,11,292,279.1937442275992,84.42656279308184,5.673971784212962,8.797061354005708,3482655.0102155237,398.5679521830026,226.8359259557308,63.12412627940333,13.935762728612394,12.033960488775836,1087.6949954890524
2020-04-30,MT,10,11,302,299.7926789273032,3.6105984080169655,0.5034769620973242,9.467377901091538,3482524.9570079055,425.6264863030833,242.2406362840228,67.41100027285614,14.885509616270978,12.853979595968694,1168.5580021238902
2020-05-01,MT,18,11,320,321.7891627899793,1.9340272955858508,0.18880528278045394,10.183329257212408,3482386.0859539304,454.51512096451455,258.69082897273285,71.9887434828275,15.899398168203252,13.72938685478754,1254.907238371717
2020-05-02,MT,13,12,333,345.2783167442504,75.93186793588218,4.210827812759646,10.948014353888382,3482237.7978253835,485.35747973999855,276.25777415114254,76.87716785451623,16.981805810218795,14.66396126367322,1347.1159714453975
2020-05-03,MT,4,12,337,370.36220224023805,556.5459378924126,28.88663963071,11.764760831746775,3482079.4491557484,518.2867218954709,295.01759676482965,82.09745490553955,18.1374345670194,15.661762294956867,1445.5851129946825
2020-05-04,MT,7,13,344,397.14870057821304,1412.458039934536,70.80143404966944,12.637085800045531,3481910.3607561924,553.4426297614662,315.05127393980365,87.67210604710705,19.37124036350979,16.7270683918227,1550.7378395063606
2020-05-05,MT,22,13,366,425.75148803038104,1785.2818839887614,86.45553940159202,13.568723247945513,3481729.802199308,590.9872493848628,336.4359380292597,93.62304869599863,20.688627887619333,17.864550424716466,1663.029663023951
2020-05-06,MT,19,13,385,456.29220476447557,2542.5117921327915,119.14840472948187,14.563689254829518,3481536.9814998386,631.1043651834519,359.2482560138162,99.97246495663121,22.09551104642055,19.079322717718853,1782.9548909905463
2020-05-07,MT,34,14,419,488.90631483168397,2444.768864496957,110.71853442299945,15.626307365597057,3481331.10073231,673.9145823762027,383.6198765842929,106.75511585309671,23.597429771997472,20.376149630226113,1911.0098061107947
2020-05-08,MT,45,15,464,523.732262621525,1785.5224085895636,78.24674341235372,16.761141474240905,3481111.2646520366,719.620923699982,409.64127542194063,113.99694708214753,25.201036088387937,21.7607820088051,2047.7532421896874
2020-05-09,MT,38,16,502,560.9199319533946,1737.725728753373,73.67152536534913,17.973087964106387,3480876.530049322,768.4171797549243,437.42461519632974,121.72913404472844,26.913208790417126,23.239158477930765,2193.773566451045
2020-05-10,MT,17,18,519,600.629355912458,3332.4789874651983,136.00918572788137,19.267370603910894,3480625.893405174,820.5067041084731,467.0914802032076,129.9853572244535,28.74124847255734,24.81758067422361,2349.6968535415217
2020-05-11,MT,26,19,545,643.03023202298,4806.323707873973,189.63003119526195,20.649553051175726,3480358.278433046,876.1172956835611,498.7639326013921,138.79983643107792,30.693047922903713,26.502865548386843,2516.1950357175483
2020-05-12,MT,59,20,604,688.3044556690525,3555.879679647892,135.82202732675373,22.12558548182678,3480072.5404503313,935.4841601673917,532.5775720094799,148.21028256243724,32.776956629894194,28.30222159407831,2693.982771225131
2020-05-13,MT,69,21,673,736.6463302517999,2029.0776093957475,75.30927343909153,23.70182609919964,3479767.4572343356,998.8580032492866,568.677339537346,158.25699460667082,35.001887765980676,30.223343833249405,2883.823370574138
2020-05-14,MT,61,24,734,788.2626750245765,1473.1781321395797,52.590393478179905,25.385049983342434,3479441.7256317637,1066.5078819576065,607.216068250151,168.98254891473545,37.37735708371091,32.27444830827716,3086.5310137402507
2020-05-15,MT,58,26,792,843.3743656502417,1320.3618702115625,45.54629120313845,27.182495014110025,3479093.954761026,1138.7202995671203,648.3571721276754,180.43245214801505,39.91351811032176,34.46430150699734,3302.975000501674
2020-05-16,MT,65,27,857,902.2170889240947,1024.5015297924797,34.418294590110186,29.101886965436545,3478722.661433405,1215.8000108194983,692.2752486440569,192.65530528860043,42.62119508701302,36.80224875009936,3534.0826710428532
2020-05-17,MT,44,27,901,965.0426604495065,2059.348593623281,67.49950240379411,31.1514852517844,3478326.2611269057,1298.0724596912721,739.1565588855295,205.70296555912984,45.51195325404412,39.29827512723357,3780.8451753273957
2020-05-18,MT,40,30,941,1032.1191006051895,4156.923333254604,130.10760882997113,33.340085539408335,3477903.067615655,1385.8837701636878,789.1991202900319,219.6305694386171,48.59810116771162,41.96300746172049,4044.317730286043
2020-05-19,MT,64,32,1005,1103.7307353149747,4880.639296235505,147.7542607275387,35.67702279506343,3477451.2923667775,1479.600845492249,842.6128084966151,234.49655993258074,51.89269492996377,44.807717959951376,4325.619983618284
2020-05-20,MT,85,32,1090,1180.183492296304,4085.5800883018937,121.3655322078734,38.17234913515723,3476969.011858147,1579.6175692162892,899.6232118434491,250.36375597047956,55.409776830932685,47.84453011278573,4625.9569487462995
2020-05-21,MT,97,34,1187,1261.8035815729545,2821.1587433658815,82.34442830952148,40.83678803167872,3476454.1753938925,1686.35358708726,960.4706621159527,267.2990869042222,59.16431842175309,51.086369654560265,4946.61379389419
2020-05-22,MT,84,37,1271,1348.9388274723494,3059.5535191327203,86.00437540444118,43.68178198542799,3475904.59743479,1800.2553166927858,1025.4112207472128,285.373858157846,63.17227573963771,54.547012033463176,5288.961099855744
2020-05-23,MT,92,37,1363,1441.9590272730268,3164.4983849725177,88.90055260099082,46.71950523650504,3475317.955513991,1921.7962384886378,1094.7169436818012,304.66382296079297,67.45060437275933,58.241095370445834,5654.456275900414
2020-05-24,MT,101,40,1464,1541.2563873069264,3033.904144456689,82.94275518091787,49.962876552259395,3474691.7870012177,2051.4779510926796,1168.6761046833792,325.249255001564,72.01728440654003,62.18414216648102,6044.645384881994
2020-05-25,MT,130,42,1594,1647.253853035275,1483.2613861592552,43.77487591521524,53.42584391700898,3474023.4376375843,2189.839986084539,1247.5988751803193,347.2165385863373,76.89169890805675,66.39288590674018,6461.196533835497
2020-05-26,MT,150,43,1744,1760.3966708981332,234.1563376730977,16.284407528145298,57.12309664360153,3473310.113885521,2337.4496488328246,1331.8116256610945,370.6565680609223,82.09424832616487,70.8849382416589,6905.865988714808
2020-05-27,MT,165,47,1909,1881.165754034892,486.36246699397356,21.493520286873547,61.07052541811478,3472548.7998506976,2494.9182679725063,1421.6655978235785,395.6672014052472,87.64696471339768,75.67931921629804,7380.552272755408
2020-05-28,MT,176,54,2085,2010.068302226743,2871.054137891277,70.42285624432272,65.28489896276596,3471736.31560484,2662.889772870878,1517.5308603665435,422.3515479616561,93.57308025765698,80.79608479403586,7887.258149948643
2020-05-29,MT,177,57,2262,2147.644320183024,6620.327221650471,150.77252567609645,69.78408920878526,3470869.2770358124,2842.0482521173108,1619.800634747703,450.81918308751045,99.89732303137374,86.25658204236699,8428.116899954966
2020-05-30,MT,151,58,2413,2294.474152020321,7161.758127412278,162.43212437235263,74.58733298401509,3469944.050309959,3033.1258187839826,1728.8965626539095,481.1876040867718,106.64624958704105,92.08373581657688,9005.422386130876
2020-05-31,MT,72,63,2485,2451.171526012886,711.8782789676839,27.10381609713866,79.71499044685656,3468956.7939112675,3236.8953475128774,1845.263844188154,513.5808863440112,113.84793790613047,98.30178409352865,9621.601298243333
2020-06-01,MT,151,67,2636,2618.389215698778,320.4850308287125,20.847528788004123,85.18874206626896,3467903.4244161076,3454.1763942432344,1969.3751489411595,548.1307679194401,121.53223785324008,104.93649389837309,10279.235798972994
2020-06-02,MT,181,75,2817,2796.8247794313515,332.0289624989648,17.243352656882976,91.03179341197715,3466779.583802859,3685.8391888286005,2101.7349846686357,584.9778262196713,129.7310059406897,112.0153632146859,10981.086034858683
2020-06-03,MT,212,79,3029,2987.2214051312817,1039.6018359225568,32.79906330861574,97.26889932756264,3465580.6322107804,3932.80765240746,2242.879831918782,624.2715539000324,138.4781632630397,119.56767147231895,11730.094016932258
2020-06-04,MT,359,84,3388,3190.37093875149,19727.155073442682,365.0684847083851,103.92647226475515,3464301.6300345245,4196.062160562143,2393.380187678369,666.1709229742601,147.80982630808572,127.62459222276746,12529.395803466803
2020-06-05,MT,205,91,3593,3407.112931555307,17477.653084085392,314.90232236801677,111.03257230634267,3462937.3452906976,4476.636940370248,2553.8389882412735,710.8439576480105,157.764255523873,136.2191482818203,13382.318846932807
2020-06-06,MT,195,101,3788,3638.340362162796,11354.184566093516,199.82717334202957,118.6170921160082,3461482.2180444067,4775.627033623813,2724.8961163057975,758.4689789908025,168.38211425573573,145.38643530157736,14292.40418500165
2020-06-07,MT,245,113,4033,3885.0024341829217,11045.647273691979,184.0006792815483,126.71185835703982,3459930.3434471563,5094.191270773252,2907.230017515626,809.2350656859843,179.70659507339687,155.16373073009333,15263.418014710061
2020-06-08,MT,210,126,4243,4148.109351981733,4545.836624786375,73.6379728241193,135.35083783658703,3458275.440176072,5433.559952863634,3101.556833507887,863.342006756226,191.78368527696702,165.5907241291513,16299.375783559439
2020-06-09,MT,261,140,4504,4428.733829403433,2842.9414794198997,43.423528202150074,144.57017752044044,3456510.842699231,5795.035042596064,3308.633007700271,921.0009462116011,204.66220954893018,176.70955327029696,17404.546363923222
2020-06-10,MT,258,153,4762,4728.0136023961795,578.5292551263076,8.477915807698386,154.4082926427561,3454629.486500563,6179.9923763004545,3529.257164685103,982.4348934932536,218.393936120787,188.56489550692226,18583.461940689664
2020-06-11,MT,330,163,5092,5047.158488430822,1007.1972996474632,14.291291041529282,164.90615830565602,3452623.8691300973,6589.885316592989,3764.2731232524893,1047.879602757675,233.0338687112768,201.20421891788473,19840.948581366723
2020-06-12,MT,298,181,5390,5387.452687089909,15.213215725642973,0.9435563686419007,176.10739043154172,3450486.0353017035,7026.2481516911375,4014.571003353818,1117.583907248194,248.64036060434267,214.67788096307447,21182.136004006166
2020-06-13,MT,349,199,5739,5750.256574260716,123.2155843279183,5.188941252934021,188.05830431017074,3448207.5645128647,7490.699504675864,4281.088111984893,1191.8099916034066,265.2752103157787,229.03921136931177,22612.465152877612
2020-06-14,MT,369,213,6108,6137.017455809524,495.32602049162244,10.60531097698464,200.80822821220966,3445779.5659782356,7984.8936315607925,4564.845754568088,1270.8417899257463,283.0034187115464,244.34428262444035,24137.69691616318
2020-06-15,MT,282,223,6390,6549.269918202455,12720.350077674046,159.2279818129149,214.40969667990194,3443192.6179170506,8510.57938078103,4866.912455570396,1354.9767916979856,301.8939600679501,260.6525942054195,25763.957203948212
2020-06-16,MT,487,250,6877,6988.632081948274,6453.077223193965,89.18335724884064,228.91842685467515,3440436.72393217,9069.66254693287,5188.365264111694,1444.5175649196653,322.0204369448556,278.0276615265285,27497.764166541547
2020-06-17,MT,484,272,7361,7456.824437866964,4972.214906128914,77.48893287181139,244.39371593752352,3437501.363114261,9664.061585247835,5530.39025369042,1539.7943657020926,343.4598953952234,296.535938108314,29346.00113165885
2020-06-18,MT,805,295,8166,7955.661704675622,22702.55528224388,283.9234821777379,260.89850319234574,3434375.3889633245,10295.849402141146,5894.188684074402,1641.1442359772755,366.29437178885553,316.2482018666161,31315.987637636223
2020-06-19,MT,559,322,8725,8487.067413153616,29252.096997279492,363.8301595965962,278.49967688456803,3431047.0699564717,10967.13986660431,6281.056098249758,1748.9287706889504,390.6099430153828,337.23869139585224,33415.45699669118
2020-06-20,MT,537,341,9262,9053.071551472396,22781.782612795938,284.7417333955464,297.2682195487053,3427504.021936155,11680.167195327198,6692.329562454255,1863.5224209235291,416.4976836713022,359.5859608028471,35652.60702111894
2020-06-21,MT,514,370,9776,9655.818121024686,8611.570044534807,151.38831643715525,317.2794531986576,3423733.20794455,12437.248339170723,7129.413524237119,1985.318332481997,444.0534593348336,383.37268605044005,38036.106260977984
2020-06-22,MT,494,394,10270,10297.571999590184,1913.9466767943302,86.97701127049515,338.61337533133496,3419720.8975680643,13240.789322829221,7593.777969700277,2114.72807714704,473.37826341107944,408.6859560052798,40575.129467513514
2020-06-23,MT,722,423,10992,10980.718558930588,1963.7050733208027,100.42379292097641,361.35473064347116,3415452.6654744563,14093.288619734734,8086.950607432209,2252.1798187788463,504.57827819224684,435.6173270661017,43279.365143697665
2020-06-24,MT,579,445,11571,11707.76825797962,11117.359806063116,176.17998410251676,385.5932392623002,3410913.3811208783,14997.324478067792,8610.522514723923,2398.119578353825,537.7649058730855,464.26284478953295,46159.031318053036
2020-06-25,MT,1030,476,12601,12481.363579527979,9241.468497939359,166.7236567588763,411.42396812655284,3406087.1717100944,15955.557281109524,9166.145721389392,2553.0107891245984,573.0550748182882,494.7233076627273,49224.91214767593
2020-06-26,MT,NA,NA,NA,13304.27815612264,NA,NA,438.9473984567963,3400957.4350312958,16970.721076935202,9755.529132570682,2717.333197314468,610.5711479485778,527.1041862085864,52488.35882927169
2020-06-27,MT,NA,NA,NA,14179.429760152838,NA,NA,468.27006085946374,3395506.7765833065,18045.62150477342,10380.44124173974,2891.58366262996,650.4413911491341,561.5160231547819,55961.349532388725
2020-06-28,MT,NA,NA,NA,15109.87750832381,NA,NA,499.50455916302457,3389717.039610877,19183.119736348126,11042.705439400053,3076.2748330655436,692.7997359061862,598.0742261355939,59656.48185910626
2020-06-29,MT,NA,NA,NA,16098.829719813966,NA,NA,532.770031697924,3383569.27029492,20386.12799485433,11744.198098599987,3271.934717681942,737.7860442302243,636.8992929142839,63587.013525103066
2020-06-30,MT,NA,NA,NA,17149.63169405017,NA,NA,568.1918956366892,3377043.7971880697,21657.591230523783,12486.831952700257,3479.1022370390683,785.5455412500763,678.116319754629,67766.82363502774
2020-07-01,MT,NA,NA,NA,18265.779762923186,NA,NA,605.9025838664015,3370120.173414414,23000.474659814663,13272.559143166018,3698.32809651842,836.2292302926412,721.8553549613706,72210.47751696869
2020-07-02,MT,NA,NA,NA,19450.918850148624,NA,NA,646.041645316533,3362777.207531702,24417.745106399794,14103.36435214211,3930.1728617120257,889.9936445130498,768.2511802900987,76933.2236779269
2020-07-03,MT,NA,NA,NA,20708.842315859252,NA,NA,688.7560646265986,3354992.992958293,25912.342351255775,14981.25574707149,4175.204404467337,947.0005893611352,817.443081036256,81951.00480389105
2020-07-04,MT,NA,NA,NA,22043.488519313385,NA,NA,734.2004756802595,3346744.9433373236,27487.160954954576,15908.247254143595,4433.9933413455265,1007.4169050603786,869.574638364762,87280.46309313
2020-07-05,MT,NA,NA,NA,23458.941267076778,NA,NA,782.5372879443498,3338009.8017810793,29145.03877238162,16886.35662258944,4707.112438855906,1071.4143775110542,924.7936493441151,92938.94507029663
2020-03-20,RO,1,0,1,0,0.5,0.5,0,1777209.6949824663,6.933293619173924,5.071291141959179,3.3004327726266482,0,0,0
2020-03-21,RO,2,0,3,0.4322957983856646,3.2965567343897324,2.7545096993737457,0.002932881101015793,1777204.282675916,10.184121177575259,5.328569686819554,2.955785827993698,0.06423429559463825,0.054783940052697176,2.1268962749525464
2020-03-22,RO,0,0,3,1.0070252491026652,1.9860326050123214,1.401894018711279,0.010809824714078601,1777198.8871387183,12.70601112190059,6.015439016927408,2.812895249604411,0.11659726723532862,0.09615382475681394,4.354954976861111
2020-03-23,RO,0,0,3,1.6988315193416896,0.8467758887205157,0.515540330704517,0.022635423176418475,1777193.1957111328,14.938407356143816,6.9366451785415615,2.804981397071101,0.1613677042798276,0.1294009859611709,6.810850822264196
2020-03-24,RO,2,0,5,2.4997398102177457,3.1263642985297726,1.6714932537424396,0.03778333560646639,1777187.0004829103,17.12909412419987,8.004713844643058,2.8938419356505256,0.20168480822199392,0.15813996708432493,9.574259074468182
2020-03-25,RO,0,0,5,3.4118836152423158,1.262623625897494,0.6018997526463251,0.05597856964206497,1777180.183211053,19.3856469564913,9.199160389577795,3.063400437761527,0.2394008959300192,0.18432103686465384,12.688880661021349
2020-03-26,RO,1,0,6,4.441808956033473,1.2169470586076403,0.5232622702526888,0.07703757341573364,1777172.5937272406,21.82550406484278,10.505241310321589,3.298678134687854,0.2765661539334358,0.20997367737538083,16.213271845019197
2020-03-27,RO,0,0,6,5.599422710645433,0.08532924373880539,0.03609002159397052,0.10097684254797319,1777164.1280351728,24.50312735968088,11.932406839898999,3.595395559863533,0.314392786417072,0.23616914938884181,20.189496289696567
2020-03-28,RO,0,0,6,6.897164058010501,0.410631746143129,0.1509138892729467,0.1279067836370988,1777154.6753558812,27.467099914358993,13.495410432702638,3.9520036671010974,0.35395129673172177,0.2637946397463986,24.664477384719373
2020-03-29,RO,0,0,6,8.351559749397131,2.777399552198897,0.9157490952020892,0.15800585246469978,1777144.0952726565,30.775204682481473,15.214737484504619,4.367791293947739,0.3965017313942566,0.293868602369465,29.69861769689069
2020-03-30,RO,2,1,8,9.980818700447237,2.288601060661484,0.891388869324125,0.19156979442781452,1777132.2514148508,34.47276773282085,17.114523405779277,4.845952785461509,0.4429323307680414,0.32703654742606214,35.353802552959294
2020-03-31,RO,1,1,9,11.805174960337999,4.231763162794751,1.3676496646809113,0.22894892031577402,1777118.996871526,38.60552975851976,19.222079879934483,5.391002640732242,0.49411087570564227,0.3639049178586011,41.69755148172906
2020-04-01,RO,0,1,9,13.857876464986497,12.065368398650634,3.297014115481751,0.27077229329134156,1777104.0965556402,43.24233812080418,21.581369263152503,6.012298132121375,0.5511881417147622,0.4052396780892459,48.84023873114907
2020-04-02,RO,1,1,10,16.13642126271512,19.061083324032786,4.751457662285316,0.31699140959770156,1777087.5692387118,48.37693106072368,24.18962191513488,6.709194325626973,0.6140796920308546,0.4509781020060031,56.77296478376501
2020-04-03,RO,0,1,10,18.697428034228583,38.021900632551215,8.692437949429072,0.36869432560989013,1777068.9936529703,54.14748294431859,27.11187832510976,7.496241506544119,0.6847524061183983,0.5025425895064629,65.69475493284008
2020-04-04,RO,1,1,11,21.56404207300559,55.96403151153746,11.884630712116287,0.4263467050189141,1777048.1969833763,60.61108234468312,30.37284742250351,8.379971604462005,0.763903739529185,0.5604444125698631,75.6884203955303
2020-04-05,RO,3,1,14,24.771201583847862,58.139116773342636,11.533219247661826,0.4906376664901814,1777024.930146558,67.84212160864116,34.014977034780884,9.371170701051216,0.8525465845628959,0.6253982776241896,86.87300156931576
2020-04-06,RO,4,1,18,28.362199721287723,53.78332667879105,9.984444575353942,0.5624268132909448,1776998.879866051,75.93741142848782,38.0886619121265,10.4829087905547,0.9519430481707267,0.6983075052733958,99.39847445160821
2020-04-07,RO,5,1,23,32.381919295063184,44.07406909663281,7.6670717360569025,0.6426087099735907,1776969.7199194906,84.99876012012415,42.64505189689612,11.728799558143168,1.0633793219177425,0.7801030039459516,113.42137789902522
2020-04-08,RO,3,1,26,36.88150868551516,59.23947321576624,9.646348152268324,0.7322031393188766,1776937.078949612,95.14178304633961,47.74235120968553,13.124486560420427,1.1883046607758732,0.8718371274310767,129.12008464452987
2020-04-09,RO,2,2,28,41.9186376699729,97.54593009169376,15.28924998245474,0.8323589612390186,1776900.5387739504,106.49631378578364,53.446223898607535,14.687716861223,1.3283417414083472,0.9746910498337331,146.69557975213868
2020-04-10,RO,4,2,32,47.55729264610945,121.57187668435247,17.766038810682982,0.9443490671563336,1776859.6360234066,119.20578944871224,59.82962649043057,16.438287630169324,1.4852816362316588,1.0899714299893755,166.3706708911558
2020-04-11,RO,2,2,34,53.8714631692416,197.87030461365222,26.954462731063984,1.0696448308420017,1776813.8343532973,133.4366069425021,66.97655245818625,18.39908967488542,1.6611933341135687,1.21919151182101,188.40336795094555
2020-04-12,RO,8,2,42,60.938752512075816,179.65039032494673,22.997258802399212,1.2097886762166494,1776762.57067277,149.36384075541406,74.97476349125236,20.59411019883373,1.8582482102152078,1.3639423128288595,213.06463358561808
2020-04-13,RO,0,2,42,68.8401618641413,360.39787561401675,43.23151815293103,1.3663894455354808,1776705.257630874,167.1698358911826,83.9159380437082,23.04843849704997,2.078709222889668,1.525882712994955,240.63717531311403
2020-04-14,RO,27,2,69,77.68704662117044,37.83742809296486,4.3195447204643695,1.5416582197300686,1776641.087891708,187.10515127218065,93.92610158255265,25.796584432805062,2.325686274696948,1.707293108431192,271.5096334022221
2020-04-15,RO,4,2,73,87.59161381995831,106.49196574241316,11.33123340079619,1.7378214081433652,1776569.2480728899,209.42213409613163,105.13216655902892,28.873347071865762,2.60231239945196,1.9104724631285974,306.0736731127588
