date,state,newCases,mortes,TOTAL,totalCasesPred,residuo_quadratico,res_quad_padronizado,sucetivel,exposto,infectado,recuperado
2020-06-19,AC,323,292,10987,9974.98344189513,1024177.5138784267,10254.095945369647,871157.1365635095,809.9824227191436,770.9341738900603,9204.04926800507
2020-06-20,AC,276,297,11263,10134.100282977146,1274414.5710942799,12658.921397823047,871016.3720004826,791.9670397385833,753.8486649902657,9380.25161798688
2020-06-21,AC,118,300,11381,10289.676937312224,1190986.027154227,11740.44867094692,870878.7641113806,774.3414793736022,737.1294869777172,9552.547450334507
2020-06-22,AC,158,305,11539,10441.789333050432,1203871.2476679157,11780.718639039136,870744.2448073468,757.0977632673116,720.7694982021088,9721.019834848323
2020-06-23,AC,271,321,11810,10590.513447813766,1487147.450963068,14450.238663414622,870612.7459584406,740.2279045831931,704.7615583789523,9885.751889434814
2020-06-24,AC,212,326,12022,10735.92292112167,1653994.2528162189,15962.248899102611,870484.2015018301,723.7241919255787,689.0986325523893,10046.82428856928
2020-06-25,AC,282,335,12304,10878.089056095596,2033222.0199463486,19493.442373716025,870358.5474400814,707.5791893466431,673.7737896101822,10204.315266485413
2020-06-26,AC,NA,NA,NA,11017.083457855011,NA,NA,870235.7195284183,691.7854056758295,658.7801131479125,10358.3033447071
2020-06-27,AC,NA,NA,NA,11152.973874625139,NA,NA,870115.6569964467,676.3357396248269,644.1109511312854,10508.862923493853
2020-06-28,AC,NA,NA,NA,11285.828379152194,NA,NA,869998.2988004362,661.2230381096928,629.7596563263311,10656.068722825863
2020-06-29,AC,NA,NA,NA,11415.714531679243,NA,NA,869883.5843698273,646.4401883644505,615.7196329906052,10799.994898688637
2020-06-30,AC,NA,NA,NA,11542.695584773901,NA,NA,869771.457087814,631.9804398133601,601.9846850913176,10940.710899682583
2020-07-01,AC,NA,NA,NA,11666.835818146415,NA,NA,869661.8593638423,617.8369864413996,588.548500467223,11078.287317679193
2020-07-02,AC,NA,NA,NA,11788.197175197918,NA,NA,869554.7357397937,604.0032305637162,575.4049757362894,11212.792199461628
2020-07-03,AC,NA,NA,NA,11906.841063775095,NA,NA,869450.0312603854,590.4726082689795,562.5480647890397,11344.292998986055
2020-07-04,AC,NA,NA,NA,12022.827132888755,NA,NA,869347.6925801829,577.23870799850215,549.9718817094472,11472.855251179308
2020-07-05,AC,NA,NA,NA,12136.21327271382,NA,NA,869247.6679636004,564.2952705462402,537.6707007749353,11598.542571938884
2020-02-25,TOTAL,1,0,1,1,0,0,217026004,0,1,0
2020-02-26,TOTAL,0,0,1,1.1067987961780554,0.011405982865081828,0.007858165732549296,217026003.08775675,0.8054511462835632,0.8925924901223575,0.21420630605569796
2020-02-27,TOTAL,0,0,1,1.3292450260590825,0.10840228718464588,0.07102820788616558,217026002.1082429,1.5625327575931016,0.8850302686890529,0.4442147573700295
2020-02-28,TOTAL,1,0,2,1.6848398193489218,0.09932593946802025,0.06061826352011173,217026001.02142647,2.2937770992834374,0.9854136425381571,0.6994261768107646
2020-02-29,TOTAL,0,0,2,2.191888710224603,0.036821277111661735,0.020609856940110728,217025999.77326325,3.0349246334373388,1.1993570453772715,0.9925316648473317
2020-03-01,TOTAL,0,0,2,2.8706655659235936,0.7580585276850514,0.3853096741481336,217025998.29612732,3.833329356135041,1.5312540560695895,1.339411509854004
2020-03-02,TOTAL,0,0,2,3.7785873666836833,3.163373020926799,1.4471069892527,217025996.44623604,4.775362034453005,2.004756994562484,1.7738303721211994
2020-03-03,TOTAL,0,0,2,4.9796033029144615,8.878035842738768,3.6306192623984366,217025994.04618543,5.97448333355449,2.642155438295627,2.3374478646188344
2020-03-04,TOTAL,1,0,3,6.501823266728742,12.26276619140276,4.477184933210647,217025991.00353444,7.495027082674156,3.4498517416475676,3.0519715250811745
2020-03-05,TOTAL,4,0,7,8.418719309908177,2.012764480306333,0.6558386884498753,217025987.15067726,9.43113332440949,4.461958509448645,3.9567608004595316
2020-03-06,TOTAL,7,0,14,10.820545778580964,10.108929146099326,2.9402644156985693,217025982.28998277,11.89018641812626,5.72231949718902,5.098226281391943
2020-03-07,TOTAL,5,0,19,13.815874784513577,26.875154249842154,6.982120119557313,217025976.19045794,14.994616306572558,7.285261530251053,6.530613254262524
2020-03-08,TOTAL,6,0,25,17.817486881875126,51.588494692035894,11.892469457906017,217025967.99412006,19.189659148808673,9.362080131855198,8.455406750019929
2020-03-09,TOTAL,0,0,25,23.01282271438349,3.9488735644702038,0.8058451963313709,217025957.32020396,24.66865481593109,12.050798371713473,10.962024342670016
2020-03-10,TOTAL,9,0,34,28.561646402867282,29.57568984744637,5.439645205659229,217025945.9141325,30.526347087416294,14.921068088628573,13.640578314238708
2020-03-11,TOTAL,19,0,53,35.739370993856795,297.9293136877122,49.15269987386432,217025931.1356559,38.127677610656555,18.62827677784653,17.11109421601027
2020-03-12,TOTAL,36,0,89,44.59660581594155,1971.6614150648757,291.98872375989896,217025912.88057986,47.52623565184479,23.198565138191707,21.398040677749844
2020-03-13,TOTAL,17,0,106,55.3042311500258,2570.0609792900145,342.50972860200716,217025890.79731038,58.90274881195981,28.720246401241617,26.583984748784186
2020-03-14,TOTAL,36,0,142,69.04371080714085,5322.620132792096,635.976252383517,217025862.45493275,73.50676513177633,35.80391698334061,33.23979382380025
2020-03-15,TOTAL,83,0,225,86.04050299082644,19309.741809042516,2069.739894477458,217025827.38955656,91.57673529753565,44.566096721856056,41.47440626897039
2020-03-16,TOTAL,54,0,279,106.51735575506925,29750.262565723344,2869.138515742334,217025785.15088376,113.34022747786685,55.12378685705243,51.39356889801682
2020-03-17,TOTAL,54,1,333,133.0004709517085,39999.81161953839,3455.4513565333186,217025730.6320517,141.3781087947106,68.80390694909485,64.19656400261366
2020-03-18,TOTAL,181,4,514,166.20113415682596,120964.05108179817,9354.847526899854,217025662.3951556,176.4170565546659,85.98006876739872,80.22106538942722
2020-03-19,TOTAL,129,7,643,206.27472877949566,190728.96252262307,13247.7910207365,217025580.11539823,218.6264974462131,106.73138119517262,99.54334758432306
2020-03-20,TOTAL,331,11,974,256.5852078016699,514683.9840649732,32068.61430815093,217025476.7611231,271.6744126092425,132.77050174942033,123.81470605224958
2020-03-21,TOTAL,224,18,1198,318.49840964702383,773523.0474334141,43275.18247866804,217025349.47732413,337.0500825435283,164.79280680902403,153.7056028379998
2020-03-22,TOTAL,396,25,1594,394.9322501585982,1437763.4687097224,72256.51405637304,217025192.1808839,417.9189495207565,204.2876622516869,190.6445879069113
2020-03-23,TOTAL,358,34,1952,489.64989452589884,2138467.8309801146,96542.12783098489,217024997.02770823,518.3622529651072,253.17613808720148,236.47375643869736
2020-03-24,TOTAL,303,47,2255,607.7672905074113,2713375.5992222945,109972.54114439157,217024753.55907324,643.7231883114539,314.1180488990205,293.6492416083908
2020-03-25,TOTAL,311,59,2566,753.340370539021,3285734.932277614,119632.4094214192,217024453.48543972,798.2356947467764,389.22260538270893,364.11776515631203
2020-03-26,TOTAL,424,77,2990,934.188627680152,4226360.398559617,138202.8247770897,217024080.86779052,990.0199366758674,482.56614024897596,451.62248743117607
2020-03-27,TOTAL,486,93,3476,1158.0671893624872,5372812.51462992,157814.67308010612,217023619.79013556,1227.237413228302,598.1660086990314,559.9011806634556
2020-03-28,TOTAL,479,115,3955,1435.2284222228163,6349248.804173717,167536.94324864255,217023049.09049988,1520.7985757344227,741.3047909018952,693.9236313209211
2020-03-29,TOTAL,358,137,4313,1778.557597767771,6423398.290232672,152268.06444370508,217022342.13126183,1884.4568343785572,918.6119745410293,859.9456232267418
2020-03-30,TOTAL,350,166,4663,2198.6984081328105,6072782.335679164,129481.02982475191,217021476.95433086,2329.527462563042,1135.5744410746258,1063.1239670581847
2020-03-31,TOTAL,1161,202,5824,2732.1155231761836,9559749.618024085,182859.4980499559,217020378.51102605,2894.59746697424,1411.0312969800445,1321.084226196139
2020-04-01,TOTAL,1107,244,6931,3381.566496689317,12598478.19442435,216618.18723904775,217019041.11839616,3582.592471676816,1746.4053012543302,1635.1611954349867
2020-04-02,TOTAL,1169,305,8100,4185.959118965776,15319716.018407166,236756.19661313176,217017384.68055588,4434.703768351336,2161.792796167593,2024.1663227981824
2020-04-03,TOTAL,1112,365,9212,5183.637411135146,16227705.147365948,225370.9386275496,217015330.2388974,5491.54909433844,2676.992758019976,2506.64465311517
2020-04-04,TOTAL,1169,445,10381,6418.956771935895,15697786.541048637,195917.11068084382,217012786.4525573,6800.117559232129,3314.9065738029276,3104.0501981329667
2020-04-05,TOTAL,1043,497,11424,7948.036901478276,12082319.462284742,135516.7750283107,217009637.7618395,8419.853770591491,4104.510335792252,3843.5265656860247
2020-04-06,TOTAL,838,570,12262,9842.099651567349,5855917.696344467,59024.05236968702,217005737.5319067,10426.176566670498,5082.581087561743,4759.518564005606
2020-04-07,TOTAL,1821,691,14083,12185.83414132537,3599238.2953206487,32603.56955061227,217000911.40749717,12908.75904972135,6292.8492513599385,5892.984889965431
2020-04-08,TOTAL,2175,826,16258,15049.668830321341,1460064.2156169952,11901.290530316819,216996176.24344343,14780.327189307178,7752.365120003328,7297.303710318013
2020-04-09,TOTAL,1937,959,18195,17972.132346036888,49669.99118302161,370.49486812523526,216993750.02385974,14284.377797494046,8995.352857388483,8976.779488648404
2020-04-10,TOTAL,1742,1073,19937,20833.499359601075,803711.1017651383,5568.118031912475,216991006.3636291,14167.03046607181,9957.520107112565,10875.979252488509
2020-04-11,TOTAL,1055,1141,20992,23698.56931861961,7325517.476493027,47584.78176363917,216988012.30347663,14296.452319171014,10750.037341915462,12948.53197670415
2020-04-12,TOTAL,1464,1237,22456,26607.720033258345,17236779.234558675,105668.15565687726,216984805.52539036,14594.589262590462,11439.34285572276,15168.377177535587
2020-04-13,TOTAL,1412,1357,23868,29589.16685751966,32731750.211581383,190281.04208108818,216981408.7122867,15010.548043240344,12069.335725202718,17519.83113231694
2020-04-14,TOTAL,1909,1557,25777,32663.881349949752,47429134.728285715,262424.66965511977,216977835.49835646,15509.727553336113,12670.410857099861,19993.47049284989
2020-04-15,TOTAL,3242,1760,29019,35846.09532675312,46609230.60057432,246175.5679339894,216974090.9785239,16072.805378132707,13260.315235191474,22585.78009156165
2020-04-16,TOTAL,2082,1962,31101,39147.431428530195,64745058.73403848,327227.237741473,216970176.04397848,16687.272145462135,13851.27729991499,25296.15412861521
2020-04-17,TOTAL,3296,2173,34397,42576.386950487446,66902370.88580432,324229.1115994598,216966089.32571378,17346.003397645025,14450.83746939481,28125.549481092632
2020-04-18,TOTAL,2778,2375,37175,46143.16025561691,80427898.37042674,374410.78221619275,216961826.65209794,18042.97771765743,15066.29384185093,31076.86641376598
2020-04-19,TOTAL,2022,2491,39197,49854.030596717705,113572301.13937731,508648.69165810244,216957383.27653697,18776.666335606595,15700.630712387263,34153.39988433044
2020-04-20,TOTAL,1740,2598,40937,53716.02143149129,163303388.74651366,704594.4780969236,216952753.69216943,19545.55706155984,16357.04886290296,37358.97256858833
2020-04-21,TOTAL,2742,2772,43679,57736.47091821514,197612488.61646447,822404.5590476388,216947931.2448867,20348.97070515118,17038.268235628333,40698.20268258681
2020-04-22,TOTAL,2744,2941,46423,61922.55027855362,240236058.83741167,965406.6155329735,216942908.34110406,21187.33468803281,17746.19062504648,44176.35965350714
2020-04-23,TOTAL,3875,3349,50298,66281.55866235076,255474147.51280788,992309.90455981,216937676.79617208,22061.53978874582,18482.43548062726,47799.1231817235
2020-04-24,TOTAL,3911,3722,54209,70820.20604173852,275932166.1610904,1036861.3145527439,216932228.9153043,22972.575723692447,19248.372712297114,51571.83332944141
2020-04-25,TOTAL,5298,4074,59507,75545.48420767998,257232975.68000022,935878.5914416773,216926556.5663173,23921.588026669062,20045.350062300713,55500.13414537927
2020-04-26,TOTAL,3715,4301,63222,80464.5325537739,297304928.8679526,1048086.5897509295,216920651.3101457,24909.88165986438,20874.64873268121,59589.883821092684
2020-04-27,TOTAL,4145,4606,67367,85587.11640955257,331972641.977647,1134737.8999237162,216914501.71230203,25939.132984987038,21738.097425418116,63849.018984134455
2020-04-28,TOTAL,6233,5094,73600,90922.45522773344,300067455.11682975,995132.5443194248,216908096.9238216,27010.978331976887,22637.384600833153,68285.07062690028
2020-04-29,TOTAL,6199,5537,79799,96478.78433943876,278215205.6101865,895700.2600030722,216901427.0312863,28127.10194722749,23573.861025019763,72904.923314419
2020-04-30,TOTAL,7327,5980,87126,102264.7930255522,229183054.27050772,716666.8357216455,216894481.68973476,29289.16597451539,24549.033233658323,77715.75979189387
2020-05-01,TOTAL,5539,6439,92665,108289.7269761288,244132093.07856718,741872.4439373439,216887249.80496147,30499.02583341822,25564.442684114143,82725.28429201466
2020-05-02,TOTAL,4915,6810,97580,114563.93038041264,288453891.1667034,852217.7080838144,216879718.7560486,31758.966042078715,26621.666136594537,87942.2642438181
2020-05-03,TOTAL,4443,7077,102023,121097.13505101991,363822627.9445464,1045492.6380822529,216871876.7731694,33071.031910513724,27722.26067115087,93374.87437986904
2020-05-04,TOTAL,6982,7381,109005,127899.91040735815,357017639.30209154,998281.1165139899,216863711.13866115,34437.37959227401,28867.96007321088,99031.95033414727
2020-05-05,TOTAL,7408,7972,116413,134983.98282442725,344881403.06517196,938700.4992877562,216855207.81511223,35860.328885230825,30060.734907320588,104923.24791710667
2020-05-06,TOTAL,10544,8597,126957,142360.30338569073,237261755.19163144,628827.8402692343,216846353.6495045,37342.0899149777,31302.397077461777,111057.90630822894
2020-05-07,TOTAL,9732,9273,136689,150040.81740209216,178271027.93881097,460229.6673191802,216837134.60479873,38884.76326173666,32595.13511198794,117445.6822901042
2020-05-08,TOTAL,10407,10027,147096,158038.74204600626,119743603.48543319,301209.8482539593,216827535.36666852,40490.4558189072,33941.51748962807,124097.22455637818
2020-05-09,TOTAL,10155,10697,157251,166366.97909506882,83101074.86173171,203737.8742676272,216817540.19971994,42162.010935072474,35343.50515697386,131023.47393809496
2020-05-10,TOTAL,6259,11175,163510,175039.0141092417,132918166.33109394,317698.8710248592,216807132.73037335,43902.326785456346,36803.196870077074,138235.8172391646
2020-05-11,TOTAL,6223,11660,169733,184068.92035612042,205518612.45702782,479026.72885047365,216796296.0264675,45714.272821498365,38322.888302055646,145746.03205406477
2020-05-12,TOTAL,9613,12503,179346,193471.45920488465,199528597.7488606,453623.5306211312,216785012.52851784,47600.658180285594,39905.12402891917,153566.33517596548
2020-05-13,TOTAL,11694,13281,191040,203261.97275834833,149376618.10580876,331324.45045113435,216773263.8959271,49564.49284229618,41552.483337046964,161709.48942130138
2020-05-14,TOTAL,14133,14070,205173,213456.39594520803,68614648.38508885,148511.89464644765,216761031.02641857,51608.956105964906,43267.605555530594,170188.79038967745
2020-05-15,TOTAL,15460,14983,220633,224071.26540662273,11821669.006378539,24973.80652909002,216748294.08913395,53737.354597414385,45053.221749658675,179018.04365696406
2020-05-16,TOTAL,13945,15698,234578,235123.8532723637,297955.7949501477,614.4726646391597,216735032.41188946,55953.10132660222,46912.20914290212,188211.64412946158
2020-05-17,TOTAL,7766,16202,242344,246632.11913859268,18387965.746764824,37026.10158720146,216721224.51241583,58259.732441387816,48847.56471199202,197784.55442660066
2020-05-18,TOTAL,14559,16925,256903,258614.909217036,2930633.1673728414,5762.803901678305,216706847.84205663,60660.964538374996,50862.4238176251,207752.4853994109
2020-05-19,TOTAL,17489,18074,274392,271091.61752808467,10892524.460925974,20920.386242701876,216691879.20369026,63160.61528531032,52960.0150390853,218131.60248899934
2020-05-20,TOTAL,20232,19059,294624,284082.30856615957,111127258.28630473,208496.00649861692,216676294.61443907,65762.61813633323,55143.68690918954,228938.62165697
2020-05-21,TOTAL,18137,20128,312761,297607.924473807,229615697.90250978,420899.6848083328,216660069.05280536,68471.06818185511,57416.937262673004,240190.987211134
2020-05-22,TOTAL,21807,21159,334568,311690.4664095318,523381543.1830021,937466.9100201083,216643176.19890314,71290.3007103303,59783.40687547069,251907.0595340611
2020-05-23,TOTAL,16997,22205,351565,326352.81570555223,635654236.8971987,1112696.1841335536,216625588.69060904,74224.81374047551,62246.88573686147,264105.92996869073
