UF,city,date,ibgeID,mortes,newCases,TOTAL,totalCasesPred,residuo_quadratico,res_quad_padronizado,sucetivel,infectado,recuperado
SP,São Paulo/SP,2020-04-24,3550308,1010.0,575.0,11800.0,12695.003303783424,801030.9137832434,7109.118665474476,12129926.226696212,2930.9207121497843,9764.08259163364
SP,São Paulo/SP,2020-04-25,3550308,1099.0,1298.0,13098.0,13310.6321244065,45212.42032962139,391.87007762752773,12129310.59787559,3053.055544776542,10257.576579629958
SP,São Paulo/SP,2020-04-26,3550308,1114.0,415.0,13513.0,13951.860616841566,192598.64101456007,1630.502955951722,12128669.369383154,3180.2426818936806,10771.617934947886
SP,São Paulo/SP,2020-04-27,3550308,1172.0,476.0,13989.0,14619.769929014054,397870.7033483942,3290.4616998263036,12128001.46007098,3312.6928873236848,11307.077041690369
SP,São Paulo/SP,2020-04-28,3550308,1321.0,1408.0,15397.0,15315.458620961508,6648.996495499001,53.72506171777034,12127305.771379033,3450.6204107968797,11864.83821016463
SP,São Paulo/SP,2020-04-29,3550308,1439.0,1241.0,16638.0,16040.067416797248,357523.3740555155,2822.850044824834,12126581.162583198,3594.2475574532177,12445.81985934403
SP,São Paulo/SP,2020-04-30,3550308,1522.0,1511.0,18149.0,16794.782163557833,1833905.9485381038,14150.668025584615,12125826.447836438,3743.8052372915317,13050.976926266301
SP,São Paulo/SP,2020-05-01,3550308,1607.0,938.0,19087.0,17580.835861673673,2268530.4115802865,17108.522097777142,12125040.394138321,3899.533343366376,13681.302518307299
SP,São Paulo/SP,2020-05-02,3550308,1661.0,407.0,19494.0,18399.51491770496,1197897.595366379,8830.894672784698,12124221.71508229,4061.68176471432,14337.833152990639
SP,São Paulo/SP,2020-05-03,3550308,1673.0,328.0,19822.0,19252.16534159726,324711.5379169657,2340.165919902528,12123369.064658398,4230.5113909399315,15021.65395065733
SP,São Paulo/SP,2020-05-04,3550308,1683.0,251.0,20073.0,20140.183169336684,4513.578242121548,31.80376133699598,12122481.04683066,4406.292745419872,15733.890423916811
SP,São Paulo/SP,2020-05-05,3550308,1801.0,1067.0,21140.0,21065.021711308626,5621.743775087093,38.73287943018234,12121556.208288686,4589.307147900298,16475.714563408328
SP,São Paulo/SP,2020-05-06,3550308,1910.0,2047.0,23187.0,22028.193963994123,1342831.4290836542,9047.36671772772,12120593.036036002,4779.847150003032,17248.34681399109
SP,São Paulo/SP,2020-05-07,3550308,1986.0,1086.0,24273.0,23031.27484224469,1541881.367402451,10159.738811430012,12119589.955157751,4978.2169437594575,18053.057898485233
SP,São Paulo/SP,2020-05-08,3550308,2110.0,1094.0,25367.0,24075.898670241484,1666942.643704208,10742.87158320257,12118545.331329754,5184.731583485411,18891.16708675607
SP,São Paulo/SP,2020-05-09,3550308,2223.0,1420.0,26787.0,25163.757218969586,2634917.1261673537,16610.036540170757,12117457.472781025,5399.716344438164,19764.040874531423
SP,São Paulo/SP,2020-05-10,3550308,2266.0,520.0,27307.0,26296.614349181567,1020879.1633797877,6295.29612359316,12116324.615650814,5623.510237504064,20673.104111677505
SP,São Paulo/SP,2020-05-11,3550308,2281.0,464.0,27771.0,27476.30257003076,86846.57523047573,523.9208099512736,12115144.927429963,5856.464997730419,21619.83757230034
SP,São Paulo/SP,2020-05-12,3550308,2405.0,911.0,28682.0,28704.72488277158,516.4202969821071,3.0480286439647437,12113916.505117223,6098.94539560674,22605.77948716484
SP,São Paulo/SP,2020-05-13,3550308,2494.0,1720.0,30402.0,29983.856793892635,174843.74081374606,1009.7156792938304,12112637.373206103,6351.3295907517295,23632.527203140908
SP,São Paulo/SP,2020-05-14,3550308,2596.0,1471.0,31873.0,31315.75706901746,310519.68413001,1754.6913857246586,12111305.472930977,6614.010600469928,24701.74646854753
SP,São Paulo/SP,2020-05-15,3550308,2674.0,2119.0,33992.0,32702.57662095516,1662612.6504274171,9193.766187234063,12109918.65337904,6887.397530322448,25815.17909063271
SP,São Paulo/SP,2020-05-16,3550308,2792.0,1437.0,35429.0,34146.53875772505,1644706.8379374049,8900.385032267746,12108474.69124227,7171.913151712306,26974.625606012745
SP,São Paulo/SP,2020-05-17,3550308,2835.0,502.0,35931.0,35649.951314625614,78988.36355067059,418.33823025103976,12106971.278685369,7467.9955462240405,28181.955768401574
SP,São Paulo/SP,2020-05-18,3550308,2856.0,257.0,36188.0,37215.209318177884,1055158.9833514728,5469.552973681435,12105406.020681817,7776.098542320397,29439.110775857487
SP,São Paulo/SP,2020-05-19,3550308,3029.0,1452.0,37640.0,38844.79739012149,1451536.751243545,7364.71619808901,12103776.432609873,8096.692118883207,30748.105271238277
SP,São Paulo/SP,2020-05-20,3550308,3135.0,1826.0,39466.0,40541.30325488798,1156277.0899726804,5742.588697913083,12102079.926745107,8430.264231042653,32111.039023845326
SP,São Paulo/SP,2020-05-21,3550308,3238.0,1985.0,41451.0,42198.102516580766,558162.1702813137,2717.119825733449,12100423.127483416,8672.403846644786,33525.698669935984
SP,São Paulo/SP,2020-05-22,3550308,3352.0,1522.0,42973.0,43793.154544846766,672653.4774328058,3214.2771312697714,12098828.075455151,8824.38421975461,34968.770325092155
SP,São Paulo/SP,2020-05-23,3550308,3491.0,1914.0,44887.0,45415.91070950823,279746.53863249824,1312.6711085554975,12097205.319290489,8978.809168405303,36437.10154110293
SP,São Paulo/SP,2020-05-24,3550308,3534.0,640.0,45527.0,47066.82404698341,2371058.095668375,10928.992666864018,12095554.405953014,9135.711372766693,37931.11267421672
SP,São Paulo/SP,2020-05-25,3550308,3555.0,677.0,46204.0,48746.34665940901,6463526.536608169,29274.80731606032,12093874.88334059,9295.12319707817,39451.22346233084
SP,São Paulo/SP,2020-05-26,3550308,3691.0,1350.0,47554.0,50454.92025376044,8415338.318677554,37464.11817136062,12092166.309746237,9457.075391104685,40997.84486265576
SP,São Paulo/SP,2020-05-27,3550308,3826.0,1710.0,49264.0,52192.99138337594,8578990.523890514,37551.382727914526,12090428.238616623,9621.599457300705,42571.39192607524
SP,São Paulo/SP,2020-05-28,3550308,3958.0,3455.0,52719.0,53961.01731394869,1542607.0081483112,6640.659488239493,12088660.21268605,9788.727101303479,44172.29021264521
SP,São Paulo/SP,2020-05-29,3550308,4116.0,3022.0,55741.0,55759.46857715253,341.0883420390571,1.4444538430960905,12086861.761422846,9958.490192613419,45800.978384539114
SP,São Paulo/SP,2020-05-30,3550308,4239.0,2878.0,58619.0,57588.81846379821,1061273.9975310755,4422.365861831278,12085032.4115362,10130.920551156729,47457.897912641485
SP,São Paulo/SP,2020-05-31,3550308,4280.0,1512.0,60131.0,59449.512184079125,464425.643248604,1904.7517927893343,12083171.717815919,10306.04985413947,49143.462329939655
SP,São Paulo/SP,2020-06-01,3550308,4304.0,995.0,61126.0,61342.06140101755,46682.52900966597,188.4827686939356,12081279.168598982,10483.910114967284,50858.15128605026
SP,São Paulo/SP,2020-06-02,3550308,4443.0,3317.0,64443.0,63266.93772894385,1383122.4654017517,5498.811042990727,12079354.292271055,10664.533104523527,52602.40462442032
SP,São Paulo/SP,2020-06-03,3550308,4564.0,2334.0,66777.0,65224.63833642455,2409826.7345387433,9435.75485262329,12077396.591663573,10847.950130467269,54376.68820595728
SP,São Paulo/SP,2020-06-04,3550308,4675.0,2570.0,69347.0,67215.65882741216,4542615.193968107,17521.346920932272,12075405.571172586,11034.192692601762,56181.4661348104
SP,São Paulo/SP,2020-06-05,3550308,4805.0,2106.0,71453.0,69240.49557298067,4895175.839580143,18603.08955726575,12073380.734427018,11223.292426524482,58017.20314645619
SP,São Paulo/SP,2020-06-06,3550308,4901.0,2408.0,73861.0,71299.65117632075,6560507.796563064,24569.182589050193,12071321.578823678,11415.280971557171,59884.37020476358
SP,São Paulo/SP,2020-06-07,3550308,4920.0,935.0,74796.0,73393.63447273974,1966629.0720479547,7259.225691482941,12069227.59552726,11610.189970745834,61783.44450199391
SP,São Paulo/SP,2020-06-08,3550308,4937.0,903.0,75699.0,75522.96052966164,30989.895117011907,112.76588381999146,12067098.269470338,11808.05107086074,63714.909458800896
SP,São Paulo/SP,2020-06-09,3550308,5073.0,2327.0,78026.0,77688.15064662714,114142.18557446066,409.5114011138543,12064933.079353372,12008.895922396425,65679.25472423072
SP,São Paulo/SP,2020-06-10,3550308,5232.0,2431.0,80457.0,79889.73235529364,321792.58073069743,1138.4863437762926,12062731.497644704,12212.756179571687,67676.97617572195
SP,São Paulo/SP,2020-06-11,3550308,5357.0,2619.0,83076.0,82128.23848805804,898251.8835185181,3134.362614130964,12060492.991511941,12419.663267272445,69708.57522078558
SP,São Paulo/SP,2020-06-12,3550308,5480.0,2546.0,85622.0,84404.19550014287,1483047.799872269,5104.70393647322,12058217.034499856,12629.645458904259,71774.55004123862
SP,São Paulo/SP,2020-06-13,3550308,5599.0,2403.0,88025.0,86718.14060331552,1707881.4827025186,5799.62945892259,12055903.089396683,12842.73216373805,73875.40843957747
SP,São Paulo/SP,2020-06-14,3550308,5623.0,3173.0,91198.0,89070.61988620323,4525746.148577947,15164.23531885773,12053550.610113796,13058.953456559268,76011.66642964397
SP,São Paulo/SP,2020-06-15,3550308,5652.0,2250.0,93448.0,91462.18508073578,3943460.893572344,13039.30301605862,12051159.044919264,13278.339268539507,78183.84581219628
SP,São Paulo/SP,2020-06-16,3550308,5819.0,4228.0,97676.0,93893.39356214544,14308111.463698734,46694.15107499904,12048727.836437853,13500.919387236518,80392.47417490893
SP,São Paulo/SP,2020-06-17,3550308,5959.0,456.0,98132.0,96364.80834896702,3122966.3314806544,10060.181539109552,12046256.421651032,13726.723456594194,82638.08489237283
SP,São Paulo/SP,2020-06-18,3550308,6097.0,398.0,98530.0,98876.99810303783,120407.68351184957,382.9167539640374,12043744.231896963,13955.780976942588,84921.21712609525
SP,São Paulo/SP,2020-06-19,3550308,6255.0,6877.0,105407.0,101430.53712949765,15812256.960483788,49648.6403708819,12041190.692870501,14188.121304997889,87242.41582449977
SP,São Paulo/SP,2020-06-20,3550308,6371.0,184.0,105591.0,104026.0031632512,2449215.0990337613,7593.707845821011,12038595.226836748,14423.773236113086,89602.2299271381
SP,São Paulo/SP,2020-06-21,3550308,6387.0,949.0,106540.0,106663.952163306,15364.138788238954,47.04325353626869,12035957.277836693,14662.760247345404,92001.1919159606
SP,São Paulo/SP,2020-06-22,3550308,6404.0,1191.0,107731.0,109344.9561323206,2604854.3970552697,7877.385320972373,12033276.27386768,14905.107634941502,94439.8484973791
SP,São Paulo/SP,2020-06-23,3550308,6583.0,2483.0,110214.0,112069.5981289745,3443244.41625365,10285.419440875297,12030551.631871024,15150.841573048174,96918.75655592632
SP,São Paulo/SP,2020-06-24,3550308,6675.0,3047.0,113261.0,114838.46557997142,2488397.65599458,7343.011395526622,12027782.764420027,15399.987851521812,99438.47772844961
SP,São Paulo/SP,2020-06-25,3550308,6794.0,4050.0,117311.0,117652.15028003955,116383.51357106595,339.3045504563031,12024969.079719959,15652.571875928372,101999.57840411118
SP,São Paulo/SP,2020-06-26,3550308,6794.0,0.0,117311.0,120511.24839193135,10241589.77005921,29502.021928584087,12022109.981608069,15908.618667543393,104602.62972438795
SP,São Paulo/SP,2020-06-27,3550308,,,,123416.36044642358,,,12019204.869553575,16168.152863351994,107248.20758307159
SP,São Paulo/SP,2020-06-28,3550308,,,,126368.09134231742,,,12016253.138657682,16431.198716048875,109936.89262626854
SP,São Paulo/SP,2020-06-29,3550308,,,,129367.04825823719,,,12013254.181741761,16697.779503579764,112669.26875465743
SP,São Paulo/SP,2020-06-30,3550308,,,,132413.81900178836,,,12010207.410998212,16967.911407161544,115445.90759462681
SP,São Paulo/SP,2020-07-01,3550308,,,,135509.00522490224,,,12007112.224775098,17241.612903234338,118267.39232166791
SP,São Paulo/SP,2020-07-02,3550308,,,,138653.21735299224,,,12003968.012647007,17518.903329632572,121134.31402335966
SP,São Paulo/SP,2020-07-03,3550308,,,,141847.06907876188,,,12000774.160921238,17799.801328657297,124047.26775010458
SP,São Paulo/SP,2020-07-04,3550308,,,,145091.17736220502,,,11997530.052637795,18084.32484707621,127006.85251512882
SP,São Paulo/SP,2020-07-05,3550308,,,,148386.1624306058,,,11994235.067569394,18372.491136123626,130013.67129448218
RJ,Rio de Janeiro/RJ,2020-03-06,3304557,0.0,1.0,1.0,1.0,0.0,0.0,6592226.51,1.0,0.0
RJ,Rio de Janeiro/RJ,2020-03-07,3304557,0.0,0.0,1.0,1.3621583826607704,0.131158694131465,0.08533802293970144,6592226.147841617,1.2236909832196343,0.13846739944113606
RJ,Rio de Janeiro/RJ,2020-03-08,3304557,0.0,1.0,2.0,1.8048333950428677,0.038090003690493354,0.022743509469033654,6592225.705166604,1.4971139101548065,0.307719484888061
RJ,Rio de Janeiro/RJ,2020-03-09,3304557,0.0,0.0,2.0,2.346079893971256,0.11977129301115591,0.06547636860051144,6592225.163920105,1.8314205480208101,0.514659345950446
RJ,Rio de Janeiro/RJ,2020-03-10,3304557,0.0,0.0,2.0,3.0099383185393878,1.0199754072541658,0.5093553292405668,6592224.500061681,2.2414597167069927,0.768478601832395
RJ,Rio de Janeiro/RJ,2020-03-11,3304557,0.0,0.0,2.0,3.8456465795418397,3.406411296574493,1.5474663595110971,6592223.66435342,2.7576436971711336,1.0880028823707064
RJ,Rio de Janeiro/RJ,2020-03-12,3304557,0.0,11.0,13.0,4.867343841751593,66.14009618829574,27.30511766074683,6592222.642656158,3.388705683690004,1.4786381580615886
RJ,Rio de Janeiro/RJ,2020-03-13,3304557,0.0,0.0,13.0,6.091645117836223,47.72536717791609,17.921558786424065,6592221.418354882,4.144908092395981,1.9467370254402425
RJ,Rio de Janeiro/RJ,2020-03-14,3304557,0.0,0.0,13.0,7.629559250911263,28.841633839472795,9.818057052595128,6592219.880440748,5.094816561198469,2.534742689712794
RJ,Rio de Janeiro/RJ,2020-03-15,3304557,0.0,9.0,22.0,9.501611806655045,156.20970743154456,48.20366268738569,6592218.008388193,6.251108895438812,3.2505029112162336
RJ,Rio de Janeiro/RJ,2020-03-16,3304557,0.0,1.0,23.0,11.751158820944024,126.53642787162543,35.43567766965656,6592215.758841178,7.640564306225229,4.1105945147187954
RJ,Rio de Janeiro/RJ,2020-03-17,3304557,0.0,0.0,23.0,14.55042333731357,71.39534577861515,18.10501100006231,6592212.959576662,9.369557768744007,5.180865568569562
RJ,Rio de Janeiro/RJ,2020-03-18,3304557,0.0,32.0,55.0,17.934960310168336,1373.8171672087965,315.71610731918685,6592209.5750396885,11.460050062006943,6.474910248161395
RJ,Rio de Janeiro/RJ,2020-03-19,3304557,0.0,1.0,56.0,22.141981622249382,1146.3654084680986,238.29931863958356,6592205.368018377,14.05855664815437,8.08342497409501
RJ,Rio de Janeiro/RJ,2020-03-20,3304557,0.0,0.0,56.0,27.246192567545005,826.7814418627041,155.56459475944934,6592200.263807431,17.211219736832366,10.03497283071264
RJ,Rio de Janeiro/RJ,2020-03-21,3304557,0.0,43.0,99.0,33.48987651368985,4291.576279191605,730.7536889784179,6592194.0201234855,21.067686719495217,12.422189794194635
RJ,Rio de Janeiro/RJ,2020-03-22,3304557,0.0,69.0,168.0,41.10969266635115,16101.150095227858,2481.2233678318507,6592186.400307333,25.774131094119447,15.335561572231702
RJ,Rio de Janeiro/RJ,2020-03-23,3304557,1.0,44.0,212.0,50.4956778151234,26083.646084396423,3634.8200030261214,6592177.014322183,31.5714596393972,18.9242181757262
RJ,Rio de Janeiro/RJ,2020-03-24,3304557,3.0,64.0,276.0,61.90994696723287,45834.55080757304,5778.742196069629,6592165.600053032,38.6215675549064,23.28837941232647
RJ,Rio de Janeiro/RJ,2020-03-25,3304557,5.0,55.0,331.0,75.87576538454039,65088.375088124085,7423.499836436437,6592151.634234615,47.24764846116061,28.62811692337977
RJ,Rio de Janeiro/RJ,2020-03-26,3304557,6.0,37.0,368.0,92.99569062458971,75627.37017504638,7800.546447532395,6592134.514309375,57.821868434866154,35.17382218972355
RJ,Rio de Janeiro/RJ,2020-03-27,3304557,6.0,63.0,431.0,113.94128639582883,100526.22787233186,9376.512993907729,6592113.568713603,70.75901204020248,43.18227435562634
RJ,Rio de Janeiro/RJ,2020-03-28,3304557,9.0,58.0,489.0,139.41295229003953,122211.10392656618,10313.523955451914,6592088.097047708,86.49167157517995,52.92128071485956
RJ,Rio de Janeiro/RJ,2020-03-29,3304557,13.0,27.0,516.0,170.49113101323525,119376.37854851337,9115.858337285115,6592057.018868985,105.68716141980461,64.80396959343064
RJ,Rio de Janeiro/RJ,2020-03-30,3304557,13.0,37.0,553.0,208.56813746018372,118633.3079326469,8194.906700970925,6592018.941862538,129.20541061358864,79.36272684659507
RJ,Rio de Janeiro/RJ,2020-03-31,3304557,18.0,33.0,586.0,255.1181509102995,109482.79805701933,6841.096385349007,6591972.391849088,157.9568960554769,97.1612548548226
RJ,Rio de Janeiro/RJ,2020-04-01,3304557,20.0,111.0,697.0,312.0714738422987,148169.97024994015,8374.105824057482,6591915.438526155,193.13378020604063,118.93769363625806
RJ,Rio de Janeiro/RJ,2020-04-02,3304557,31.0,101.0,798.0,381.6401240387131,173355.5463104982,8862.219177179299,6591845.86987596,236.10219454498173,145.53792949373138
RJ,Rio de Janeiro/RJ,2020-04-03,3304557,36.0,69.0,867.0,466.7123548795129,160230.19883610503,7408.920770137132,6591760.797645119,288.64586234302664,178.06649253648624
RJ,Rio de Janeiro/RJ,2020-04-04,3304557,38.0,115.0,982.0,570.6583503782052,169201.95271357938,7076.802817576319,6591656.851649621,352.846079619068,217.81227075913722
RJ,Rio de Janeiro/RJ,2020-04-05,3304557,42.0,86.0,1068.0,697.7228182803752,137105.19130222802,5186.823094938854,6591529.787181718,431.3241179443869,266.39870033598834
RJ,Rio de Janeiro/RJ,2020-04-06,3304557,47.0,42.0,1110.0,853.0426342715268,66027.08780211632,2259.344035291059,6591374.467365727,527.2520578234607,325.79057644806613
RJ,Rio de Janeiro/RJ,2020-04-07,3304557,59.0,141.0,1251.0,1042.9158113982464,43299.02954605015,1340.1253576093147,6591184.5941886,644.5187822298072,398.39702916843925
RJ,Rio de Janeiro/RJ,2020-04-08,3304557,73.0,198.0,1449.0,1274.9558580226571,30291.363356629477,848.0100426686181,6590952.554141975,787.8251702157369,487.1306878069202
RJ,Rio de Janeiro/RJ,2020-04-09,3304557,82.0,184.0,1633.0,1500.7041188976614,17502.200156644118,451.6483835011125,6590726.805881101,906.428046676658,594.2760722210035
RJ,Rio de Janeiro/RJ,2020-04-10,3304557,92.0,175.0,1808.0,1654.5245517720966,23554.71320875585,578.9086088486836,6590572.985448225,945.208203475291,709.3163482968056
RJ,Rio de Janeiro/RJ,2020-04-11,3304557,98.0,97.0,1905.0,1814.9197595654127,8114.449716753051,190.41920437014932,6590412.590240432,985.6430808410894,829.2766787243235
RJ,Rio de Janeiro/RJ,2020-04-12,3304557,106.0,91.0,1996.0,1982.1743239869525,191.14931721775815,4.292322111483103,6590245.335676011,1027.804061477025,954.3702625099273
RJ,Rio de Janeiro/RJ,2020-04-13,3304557,115.0,326.0,2322.0,2156.585113894763,27362.084545208596,589.0677026615377,6590070.924886103,1071.7655645049663,1084.8195493897963
RJ,Rio de Janeiro/RJ,2020-04-14,3304557,140.0,71.0,2393.0,2338.4525825733317,2975.4207479191955,61.51644976467112,6589889.057417424,1117.6028936312464,1220.8496889420853
RJ,Rio de Janeiro/RJ,2020-04-15,3304557,167.0,126.0,2519.0,2528.0872055372915,82.577304476982,1.6420213517094733,6589699.422794461,1165.3938506267086,1362.693354910583
RJ,Rio de Janeiro/RJ,2020-04-16,3304557,195.0,140.0,2659.0,2725.8313070326067,4466.423599686542,85.53242274749833,6589501.678692966,1215.2241544024753,1510.6071526301316
RJ,Rio de Janeiro/RJ,2020-04-17,3304557,219.0,287.0,2946.0,2932.0253474415813,195.29091412851864,3.605986779822945,6589295.484652556,1267.1790556615888,1664.8462917799927
RJ,Rio de Janeiro/RJ,2020-04-18,3304557,237.0,113.0,3059.0,3147.015713517574,7746.765826007679,138.07084485163537,6589080.49428648,1321.345275723865,1825.670437793709
RJ,Rio de Janeiro/RJ,2020-04-19,3304557,245.0,67.0,3126.0,3371.193495697941,60119.850332576316,1035.2891142328688,6588856.3165043,1377.8206312004766,1993.3728644974644
RJ,Rio de Janeiro/RJ,2020-04-20,3304557,257.0,117.0,3243.0,3604.9399102194893,131000.49860969199,2181.5426397917786,6588622.570089778,1436.70046601097,2168.239444208519
RJ,Rio de Janeiro/RJ,2020-04-21,3304557,283.0,344.0,3587.0,3848.668084132203,68470.18625341775,1103.5445390505738,6588378.841915865,1498.0880297198682,2350.580054412335
RJ,Rio de Janeiro/RJ,2020-04-22,3304557,303.0,69.0,3656.0,4102.797653393318,199628.14307777543,3116.2249299101018,6588124.712346604,1562.0881937605263,2540.7094596327915
RJ,Rio de Janeiro/RJ,2020-04-23,3304557,322.0,371.0,4027.0,4367.768741239675,116123.33500607283,1756.871395775352,6587859.741258758,1628.8109093238036,2738.9578319158713
RJ,Rio de Janeiro/RJ,2020-04-24,3304557,347.0,64.0,4091.0,4644.042060427042,305855.52060138807,4487.676041984022,6587583.467939571,1698.3712001063418,2945.6708603207007
RJ,Rio de Janeiro/RJ,2020-04-25,3304557,367.0,390.0,4481.0,4932.099117978038,203490.4142405635,2897.237081585341,6587295.410882019,1770.8891477880236,3161.209970190014
RJ,Rio de Janeiro/RJ,2020-04-26,3304557,382.0,17.0,4498.0,5232.441811130102,539404.7739360644,7456.260728888724,6586995.0681888675,1846.4899206909326,3385.9518904391693
RJ,Rio de Janeiro/RJ,2020-04-27,3304557,405.0,763.0,5261.0,5545.592565928934,80992.92858201473,1087.5117802653212,6586681.917434069,1925.3037639490756,3620.2888019798584
RJ,Rio de Janeiro/RJ,2020-04-28,3304557,456.0,293.0,5554.0,5872.094788005782,101184.29415644339,1320.3212143758453,6586355.415211992,2007.4660924129507,3864.6286955928313
RJ,Rio de Janeiro/RJ,2020-04-29,3304557,496.0,135.0,5689.0,6212.517540368278,274070.6150732515,3476.9120897225976,6586014.99245963,2093.1184916612283,4119.39904870705
RJ,Rio de Janeiro/RJ,2020-04-30,3304557,535.0,214.0,5903.0,6567.450133768596,441493.9802651052,5447.45100432587,6585660.059866229,2182.4075603806564,4385.042573387939
RJ,Rio de Janeiro/RJ,2020-05-01,3304557,574.0,286.0,6189.0,6937.50241642973,560255.8674011452,6725.948560403108,6585290.007583568,2275.484972365282,4662.017444064449
RJ,Rio de Janeiro/RJ,2020-05-02,3304557,603.0,259.0,6448.0,7323.305671271164,766160.0181594632,8952.33353680253,6584904.204328726,2372.5076696359947,4950.798001635169
RJ,Rio de Janeiro/RJ,2020-05-03,3304557,631.0,302.0,6750.0,7725.530457087518,951659.6727053814,10826.533042774763,6584501.97954291,2473.6420961196595,5251.888360967859
RJ,Rio de Janeiro/RJ,2020-05-04,3304557,670.0,533.0,7283.0,8144.879673942629,742836.5723554522,8230.463287341883,6584082.630326055,2579.0625520797853,5565.817121862843
RJ,Rio de Janeiro/RJ,2020-05-05,3304557,713.0,549.0,7832.0,8582.072755755453,562609.1389265792,6072.74976048639,6583645.437244242,2688.9474430460127,5893.12531270944
RJ,Rio de Janeiro/RJ,2020-05-06,3304557,764.0,745.0,8577.0,9037.854604513805,212386.96650157523,2233.9382367676203,6583189.655395484,2803.4813998867253,6234.373204627079
RJ,Rio de Janeiro/RJ,2020-05-07,3304557,919.0,474.0,9051.0,9512.999458500564,213443.49965481463,2188.2723451183942,6582714.510541497,2922.8561838019455,6590.143274698618
RJ,Rio de Janeiro/RJ,2020-05-08,3304557,1002.0,621.0,9672.0,10008.354913244726,113134.62766386718,1130.8174653201768,6582219.155086753,3047.2809852680484,6961.073927976677
RJ,Rio de Janeiro/RJ,2020-05-09,3304557,1092.0,807.0,10479.0,10524.756396960762,2093.6478628308096,20.406897391281397,6581702.7536030365,3176.962415094276,7347.793981866486
RJ,Rio de Janeiro/RJ,2020-05-10,3304557,1126.0,41.0,10520.0,11063.084582950436,294940.864238449,2803.9948063417805,6581164.425417047,3312.1179363713436,7750.966646579093
RJ,Rio de Janeiro/RJ,2020-05-11,3304557,1172.0,99.0,10619.0,11624.251217305755,1010530.0098947019,9372.340150407807,6580603.258782691,3452.972538177266,8171.278679128488
RJ,Rio de Janeiro/RJ,2020-05-12,3304557,1279.0,197.0,10816.0,12209.227340289797,1941082.4217309824,17566.37305753996,6580018.282659708,3599.7652268875213,8609.462113402276
RJ,Rio de Janeiro/RJ,2020-05-13,3304557,1363.0,210.0,11026.0,12819.01567181935,3214905.199389796,28393.824456418322,6579408.494328178,3752.742681193744,9066.272990625606
RJ,Rio de Janeiro/RJ,2020-05-14,3304557,1509.0,238.0,11264.0,13454.651421018629,4798953.648410938,41370.82593360195,6578772.858578979,3912.159438565189,9542.491982453439
RJ,Rio de Janeiro/RJ,2020-05-15,3304557,1631.0,451.0,11715.0,14117.209081708108,5770608.472240912,48565.94060797487,6578110.300918289,4078.266845984738,10038.94223572337
RJ,Rio de Janeiro/RJ,2020-05-16,3304557,1751.0,580.0,12295.0,14763.288493195458,6092448.085641103,50140.14388040226,6577464.2215068005,4209.259255407946,10554.029237787512
RJ,Rio de Janeiro/RJ,2020-05-17,3304557,1841.0,626.0,12921.0,15427.631486095184,6283201.407083753,50584.47863722034,6576799.8785139015,4342.274250099639,11085.357235995545
RJ,Rio de Janeiro/RJ,2020-05-18,3304557,1960.0,522.0,13443.0,16112.895022735627,7128339.4324284755,56154.957960342515,6576114.614977261,4479.42168247267,11633.473340262957
RJ,Rio de Janeiro/RJ,2020-05-19,3304557,2135.0,1088.0,14531.0,16819.73306351262,5238299.036015863,40389.43962825402,6575407.7769364845,4620.827086246508,12198.905977266113
RJ,Rio de Janeiro/RJ,2020-05-20,3304557,2249.0,2535.0,17066.0,17548.805170643926,233100.83280051005,1759.5745643535624,6574678.704829353,4766.616674658525,12782.188495985401
RJ,Rio de Janeiro/RJ,2020-05-21,3304557,2376.0,1677.0,18743.0,18300.780939838587,195557.69717004334,1445.5337571468187,6573926.729060159,4916.918607099173,13383.862332739413
RJ,Rio de Janeiro/RJ,2020-05-22,3304557,2520.0,1418.0,20161.0,19076.37921068364,1176402.256617242,8517.193082069367,6573151.130789314,5071.869820709805,14004.509389973835
RJ,Rio de Janeiro/RJ,2020-05-23,3304557,2702.0,882.0,21043.0,19876.31721828596,1361148.7131480107,9654.43121365111,6572351.192781712,5231.606940696573,14644.710277589387
RJ,Rio de Janeiro/RJ,2020-05-24,3304557,2755.0,732.0,21775.0,20701.32780881742,1152771.974118804,8011.868618021817,6571526.182191181,5396.269341953888,15305.05846686353
RJ,Rio de Janeiro/RJ,2020-05-25,3304557,2831.0,691.0,22466.0,21552.191761501246,835045.4967481953,5687.93129458257,6570675.318238497,5566.004851618472,15986.186909882776
RJ,Rio de Janeiro/RJ,2020-05-26,3304557,2978.0,824.0,23290.0,22429.692214684124,740129.4854751069,4941.813688246662,6569797.817785313,5740.961549270009,16688.730665414118
RJ,Rio de Janeiro/RJ,2020-05-27,3304557,3135.0,1460.0,24750.0,23334.643295600767,2003234.600687859,13113.599749775289,6568892.866704397,5921.292941516381,17413.350354084385
RJ,Rio de Janeiro/RJ,2020-05-28,3304557,3293.0,1224.0,25974.0,24267.875316272148,2910861.4364254638,18685.155106814876,6567959.634683725,6107.1554084525815,18160.719907819566
RJ,Rio de Janeiro/RJ,2020-05-29,3304557,3430.0,1337.0,27311.0,25230.24751698391,4329530.895577628,27256.587467699275,6566997.262483013,6298.710401767437,18931.53711521647
RJ,Rio de Janeiro/RJ,2020-05-30,3304557,3525.0,1170.0,28481.0,26222.642886969283,5100176.849976436,31494.790557524415,6566004.867113029,6496.123175932274,19726.51971103701
