day,state,suscetivel,exposto,infectado,recuperado
2020-09-22,SP,0.9464299627341076,0.005669964985620767,0.01050814932743757,0.03739301182555954
2020-09-23,SP,0.944301371191794,0.00587461370355895,0.010902875894003102,0.038922228083369446
2020-09-24,SP,0.9420981683751292,0.006084742749001288,0.01130949660845362,0.04050868114014154
2020-09-25,SP,0.9398185340165007,0.0063003464527111586,0.011728128628447094,0.042154079775066584
2020-09-26,SP,0.9374606726711607,0.006521403350122979,0.012158866786020395,0.043860146065421525
2020-09-27,SP,0.9350228055893565,0.006747877376682673,0.012601787238247945,0.045628618668438564
2020-09-28,SP,0.9325032011739309,0.006979708707795715,0.01305694114434635,0.04746123784665263
2020-09-29,SP,0.9299001522335923,0.007216821923588896,0.013524357938766603,0.049359756776777786
2020-09-30,SP,0.9272120133146623,0.007459121558849007,0.014004031680373525,0.051325922318840776
2020-10-01,SP,0.9244371794816775,0.007706493693972626,0.014495929708634158,0.05336148598844129
2020-10-02,SP,0.921574117712124,0.007958806058803022,0.014999978411862736,0.05546818668993575
2020-10-03,SP,0.9186213588197046,0.008215907796564793,0.015516067016878417,0.0576477552395777
2020-10-04,SP,0.9155775101178555,0.008477623235821456,0.01604404930999871,0.05990190620904988
2020-10-05,SP,0.9124412794805866,0.008743746814765868,0.01658373890199269,0.0622323236753803
2020-10-06,SP,0.9092114703112807,0.009014044022969512,0.017134911352954512,0.06464066318552085
2020-10-07,SP,0.9058869904334297,0.00928825031951518,0.017697301843100956,0.06712854627667968
2020-10-08,SP,0.9024668673834031,0.009566082375337922,0.01827058871897595,0.06969755039500856
2020-10-09,SP,0.8989502476977005,0.009847233339076179,0.018854398785198477,0.07234920905075032
2020-10-10,SP,0.8953364208856179,0.010131369919406115,0.019448303556812267,0.07508499451088917
2020-10-11,SP,0.8916248159146817,0.01041812912221356,0.020051824010589546,0.0779063198252406
2020-10-12,SP,0.8878150277925262,0.010707107810606332,0.02066443463948981,0.08081451863010307
2020-10-13,SP,0.8839068100812271,0.010997874937641991,0.021285553838320957,0.08381085001553545
2020-10-14,SP,0.8799000972063739,0.01128997564722362,0.02191453595012404,0.08689648006900394
2020-10-15,SP,0.8757949997200696,0.011582937566580897,0.022550667124219558,0.09007248446185546
2020-10-16,SP,0.871591824592377,0.01187625185090133,0.02319318152441167,0.09333983090503545
2020-10-17,SP,0.8672910811411761,0.012169378771462297,0.023841256652122746,0.09669937230796434
2020-10-18,SP,0.8628934863357718,0.012461755353502706,0.024494007199393254,0.10015183998405774
2020-10-19,SP,0.8583999709539665,0.012752799428114369,0.02515048274538132,0.10369783574526337
2020-10-20,SP,0.8538116891205313,0.01304190253011641,0.025809676544695435,0.10733782067738225
2020-10-21,SP,0.8491300230737763,0.013328432956744553,0.026470525550022894,0.11107210729218181
2020-10-22,SP,0.844356586338664,0.01361174190984931,0.027131908250282142,0.11490085237393012
2020-10-23,SP,0.8394932275286283,0.013891165778710501,0.027792647115740244,0.11882404844964645
2020-10-24,SP,0.8345420327898246,0.014166026069711712,0.028451512413048875,0.12284151760014023
2020-10-25,SP,0.829505328588269,0.0144356322011185,0.029107227354323948,0.12695290072901416
2020-10-26,SP,0.824385680071277,0.014699286045126029,0.029758469146340925,0.13115765360998166
2020-10-27,SP,0.8191858903142745,0.0149562854498228,0.030403872384228158,0.1354550407244001
2020-10-28,SP,0.813908997453455,0.015205928216216502,0.031042035122176015,0.13984412808087807
2020-10-29,SP,0.8085582709331476,0.015447513986253526,0.031671524663913035,0.14432377928941148
2020-10-30,SP,0.8031372057589397,0.015680348641777756,0.03229088344308237,0.1488926510289258
2020-10-31,SP,0.7976495161466822,0.01590374857705069,0.03289863401655318,0.15354919013243945
2020-11-01,SP,0.7920991302100123,0.016117042873831304,0.033493282179743296,0.15829163360913875
2020-11-02,SP,0.7864901717102883,0.016319584197824245,0.03407333156116798,0.16311800140344515
2020-11-03,SP,0.7808269601465413,0.016510744734089866,0.03463728199977528,0.16802610199231924
2020-11-04,SP,0.7751139870213445,0.016689926322726575,0.03518364658547514,0.17301352894317948
2020-11-05,SP,0.7693559140589601,0.016856558409206402,0.03571095130932847,0.17807766509523076
2020-11-06,SP,0.7635575472894774,0.0170101059180459,0.03621775204840139,0.18321568361680096
2020-11-07,SP,0.7577238312013466,0.017150070783627007,0.03670263333760039,0.18842455355015178
2020-11-08,SP,0.7518598221449603,0.017275999197778825,0.03716422277317751,0.1937010447568091
2020-11-09,SP,0.7459706834225482,0.017387481199690694,0.037601191503753524,0.19904173274673329
2020-11-10,SP,0.7400616474578038,0.01748415903109619,0.03801227170057997,0.20444301068324586
2020-11-11,SP,0.7341380105454071,0.01756572206283187,0.03839626135593998,0.2099010949085469
2020-11-12,SP,0.7282051182665179,0.017631910602636587,0.038752028557729135,0.21541203144584206
2020-11-13,SP,0.7222683318223214,0.017682520907133414,0.03907852318111734,0.22097171296215365
2020-11-14,SP,0.7163330153109436,0.017717406536401317,0.03937477874399393,0.22657588828138692
2020-11-15,SP,0.7104045192179165,0.017736479301051634,0.03963991831135638,0.23222017204240122
2020-11-16,SP,0.7044881501362568,0.01773970735729564,0.03987316632254621,0.23790006505662703
2020-11-17,SP,0.6985891658175579,0.017727115807786093,0.04007384765292787,0.24361095959445372
2020-11-18,SP,0.6927127432502017,0.01769878652893883,0.04024139690306465,0.24934816219052053
2020-11-19,SP,0.6868639717882328,0.01765485781967761,0.040375357017979806,0.2551069022468355
2020-11-20,SP,0.6810478208231795,0.017595523959696654,0.04047538571540276,0.2608823583744468
2020-11-21,SP,0.6752691325978563,0.017521033842082874,0.040541254697891424,0.2666696677348952
2020-11-22,SP,0.6695326131951236,0.017431689642040834,0.04057284681107827,0.2724639392244831
2020-11-23,SP,0.6638428077902377,0.01732784194080235,0.04057016335998828,0.27826027578169743
2020-11-24,SP,0.6582040924385779,0.017209885372222625,0.040533322976544696,0.2840537880853806
2020-11-25,SP,0.6526206608848358,0.017078256817591456,0.040462559687584825,0.2898396114827137
2020-11-26,SP,0.6470965127907354,0.016933430650466662,0.0403582207363999,0.2956129246951238
2020-11-27,SP,0.6416354515577753,0.016775921661851285,0.04022076201730345,0.3013689536357958
2020-11-28,SP,0.6362410587031755,0.016606281295322965,0.0400507350484579,0.3071030138257695
2020-11-29,SP,0.6309167051436241,0.016425091029086854,0.039848794731893615,0.31281049796812127
2020-11-30,SP,0.6256655410358629,0.016232953310561217,0.039615694017405924,0.31848690050889583
2020-12-01,SP,0.6204904929617998,0.016030484206730457,0.0393522846368245,0.3241278270673712
2020-12-02,SP,0.6153942573187469,0.015818323909932215,0.0390594946835558,0.3297290129604911
