reproductionNumber,reproductionNumberLow,reproductionNumberHigh,date,state
1.03,0.91,1.1400000000000001,2020-07-26,RS
1.04,0.91,1.1400000000000001,2020-07-27,RS
1.04,0.91,1.1400000000000001,2020-07-28,RS
1.12,1.0,1.23,2020-07-29,RS
1.1500000000000001,1.02,1.25,2020-07-30,RS
1.11,0.98,1.21,2020-07-31,RS
1.05,0.92,1.1500000000000001,2020-08-01,RS
1.04,0.91,1.1400000000000001,2020-08-02,RS
1.07,0.9500000000000001,1.18,2020-08-03,RS
1.11,0.98,1.21,2020-08-04,RS
1.17,1.04,1.27,2020-08-05,RS
1.2,1.07,1.3,2020-08-06,RS
1.1300000000000001,1.02,1.24,2020-08-07,RS
1.08,0.96,1.18,2020-08-08,RS
1.03,0.92,1.1400000000000001,2020-08-09,RS
1.07,0.9500000000000001,1.17,2020-08-10,RS
1.18,1.05,1.27,2020-08-11,RS
1.2,1.08,1.3,2020-08-12,RS
1.21,1.09,1.31,2020-08-13,RS
1.1,0.98,1.2,2020-08-14,RS
0.96,0.84,1.06,2020-08-15,RS
0.9,0.78,1.0,2020-08-16,RS
0.87,0.75,0.97,2020-08-17,RS
0.85,0.73,0.9500000000000001,2020-08-18,RS
0.92,0.81,1.03,2020-08-19,RS
0.96,0.8300000000000001,1.06,2020-08-20,RS
0.9500000000000001,0.8200000000000001,1.05,2020-08-21,RS
0.9500000000000001,0.8200000000000001,1.05,2020-08-22,RS
0.9500000000000001,0.8200000000000001,1.05,2020-08-23,RS
0.98,0.85,1.08,2020-08-24,RS
1.01,0.88,1.11,2020-08-25,RS
3.0,0.65,7.86,2020-04-02,SC
2.4,0.8200000000000001,4.18,2020-04-03,SC
2.13,0.87,3.49,2020-04-04,SC
1.99,0.89,3.12,2020-04-05,SC
2.25,1.21,3.23,2020-04-06,SC
2.27,1.36,3.13,2020-04-07,SC
2.16,1.34,2.91,2020-04-08,SC
2.0,1.26,2.67,2020-04-09,SC
1.76,1.08,2.37,2020-04-10,SC
1.53,0.9,2.1,2020-04-11,SC
1.37,0.8,1.93,2020-04-12,SC
1.24,0.67,1.76,2020-04-13,SC
1.24,0.6900000000000001,1.75,2020-04-14,SC
1.21,0.7000000000000001,1.73,2020-04-15,SC
1.19,0.67,1.68,2020-04-16,SC
1.18,0.66,1.6500000000000001,2020-04-17,SC
1.18,0.68,1.6500000000000001,2020-04-18,SC
1.17,0.66,1.62,2020-04-19,SC
1.16,0.67,1.61,2020-04-20,SC
1.17,0.7000000000000001,1.62,2020-04-21,SC
1.17,0.6900000000000001,1.6,2020-04-22,SC
1.2,0.72,1.62,2020-04-23,SC
1.27,0.81,1.69,2020-04-24,SC
1.55,1.09,1.95,2020-04-25,SC
1.76,1.32,2.14,2020-04-26,SC
1.96,1.56,2.32,2020-04-27,SC
1.85,1.48,2.19,2020-04-28,SC
1.7,1.33,2.0100000000000002,2020-04-29,SC
1.5,1.1500000000000001,1.8,2020-04-30,SC
1.35,1.01,1.6400000000000001,2020-05-01,SC
1.27,0.93,1.55,2020-05-02,SC
1.31,0.98,1.59,2020-05-03,SC
1.32,1.02,1.61,2020-05-04,SC
1.37,1.06,1.6400000000000001,2020-05-05,SC
1.33,1.02,1.59,2020-05-06,SC
1.3,0.99,1.55,2020-05-07,SC
1.27,0.96,1.51,2020-05-08,SC
1.24,0.9400000000000001,1.48,2020-05-09,SC
1.22,0.93,1.46,2020-05-10,SC
1.27,1.0,1.52,2020-05-11,SC
1.34,1.07,1.58,2020-05-12,SC
1.3800000000000001,1.12,1.62,2020-05-13,SC
1.3900000000000001,1.1300000000000001,1.62,2020-05-14,SC
1.3800000000000001,1.12,1.6,2020-05-15,SC
1.34,1.09,1.56,2020-05-16,SC
1.31,1.06,1.52,2020-05-17,SC
1.25,1.01,1.46,2020-05-18,SC
1.3,1.05,1.5,2020-05-19,SC
1.33,1.09,1.53,2020-05-20,SC
1.35,1.12,1.55,2020-05-21,SC
1.32,1.1,1.52,2020-05-22,SC
1.27,1.04,1.46,2020-05-23,SC
1.22,1.0,1.41,2020-05-24,SC
1.21,0.99,1.4000000000000001,2020-05-25,SC
1.24,1.03,1.43,2020-05-26,SC
1.32,1.1,1.5,2020-05-27,SC
1.37,1.16,1.55,2020-05-28,SC
1.36,1.16,1.54,2020-05-29,SC
1.3,1.09,1.47,2020-05-30,SC
1.24,1.05,1.42,2020-05-31,SC
1.21,1.0,1.37,2020-06-01,SC
1.19,0.99,1.36,2020-06-02,SC
1.21,1.02,1.3800000000000001,2020-06-03,SC
1.21,1.02,1.3800000000000001,2020-06-04,SC
1.19,0.99,1.35,2020-06-05,SC
1.17,0.97,1.33,2020-06-06,SC
1.1500000000000001,0.96,1.31,2020-06-07,SC
1.1300000000000001,0.9400000000000001,1.29,2020-06-08,SC
1.1300000000000001,0.9400000000000001,1.29,2020-06-09,SC
1.1,0.91,1.26,2020-06-10,SC
1.06,0.87,1.22,2020-06-11,SC
1.04,0.85,1.2,2020-06-12,SC
1.03,0.84,1.19,2020-06-13,SC
1.08,0.89,1.24,2020-06-14,SC
1.1500000000000001,0.96,1.31,2020-06-15,SC
1.25,1.05,1.4000000000000001,2020-06-16,SC
1.32,1.1400000000000001,1.48,2020-06-17,SC
1.35,1.17,1.51,2020-06-18,SC
1.32,1.1400000000000001,1.47,2020-06-19,SC
1.33,1.17,1.49,2020-06-20,SC
1.3800000000000001,1.2,1.52,2020-06-21,SC
1.45,1.28,1.59,2020-06-22,SC
1.51,1.35,1.6500000000000001,2020-06-23,SC
1.52,1.37,1.6600000000000001,2020-06-24,SC
1.46,1.3,1.59,2020-06-25,SC
1.36,1.2,1.48,2020-06-26,SC
1.25,1.1,1.3800000000000001,2020-06-27,SC
1.19,1.03,1.31,2020-06-28,SC
1.2,1.06,1.33,2020-06-29,SC
1.26,1.12,1.3900000000000001,2020-06-30,SC
1.34,1.19,1.46,2020-07-01,SC
1.3800000000000001,1.23,1.5,2020-07-02,SC
1.37,1.22,1.48,2020-07-03,SC
1.32,1.17,1.43,2020-07-04,SC
1.28,1.1400000000000001,1.3900000000000001,2020-07-05,SC
1.24,1.11,1.36,2020-07-06,SC
1.24,1.1,1.35,2020-07-07,SC
1.27,1.1300000000000001,1.3800000000000001,2020-07-08,SC
1.28,1.1500000000000001,1.3900000000000001,2020-07-09,SC
1.25,1.11,1.35,2020-07-10,SC
1.2,1.07,1.31,2020-07-11,SC
1.18,1.04,1.28,2020-07-12,SC
1.18,1.04,1.28,2020-07-13,SC
1.21,1.07,1.31,2020-07-14,SC
1.2,1.08,1.31,2020-07-15,SC
1.16,1.04,1.27,2020-07-16,SC
1.08,0.96,1.19,2020-07-17,SC
1.0,0.88,1.11,2020-07-18,SC
1.02,0.9,1.1300000000000001,2020-07-19,SC
1.1300000000000001,1.01,1.24,2020-07-20,SC
1.28,1.1500000000000001,1.3800000000000001,2020-07-21,SC
1.4000000000000001,1.27,1.5,2020-07-22,SC
1.41,1.29,1.51,2020-07-23,SC
1.32,1.19,1.41,2020-07-24,SC
1.23,1.11,1.33,2020-07-25,SC
1.19,1.07,1.28,2020-07-26,SC
1.24,1.12,1.33,2020-07-27,SC
1.32,1.21,1.42,2020-07-28,SC
1.3800000000000001,1.26,1.47,2020-07-29,SC
1.34,1.23,1.43,2020-07-30,SC
1.2,1.09,1.29,2020-07-31,SC
1.05,0.9400000000000001,1.1400000000000001,2020-08-01,SC
0.96,0.85,1.05,2020-08-02,SC
0.96,0.85,1.05,2020-08-03,SC
1.04,0.92,1.1300000000000001,2020-08-04,SC
1.1400000000000001,1.04,1.24,2020-08-05,SC
1.17,1.06,1.26,2020-08-06,SC
1.09,0.98,1.18,2020-08-07,SC
0.97,0.86,1.06,2020-08-08,SC
0.89,0.78,0.98,2020-08-09,SC
0.87,0.75,0.96,2020-08-10,SC
0.93,0.81,1.02,2020-08-11,SC
0.99,0.88,1.09,2020-08-12,SC
1.02,0.9,1.11,2020-08-13,SC
0.9500000000000001,0.8300000000000001,1.04,2020-08-14,SC
0.85,0.73,0.9400000000000001,2020-08-15,SC
0.79,0.67,0.88,2020-08-16,SC
0.8,0.6900000000000001,0.9,2020-08-17,SC
0.85,0.72,0.9400000000000001,2020-08-18,SC
0.91,0.78,1.0,2020-08-19,SC
0.89,0.76,0.98,2020-08-20,SC
0.8200000000000001,0.6900000000000001,0.91,2020-08-21,SC
0.74,0.62,0.84,2020-08-22,SC
0.7000000000000001,0.5700000000000001,0.8,2020-08-23,SC
0.72,0.59,0.8200000000000001,2020-08-24,SC
0.79,0.66,0.89,2020-08-25,SC
3.0,0.65,7.86,2020-04-26,SE
3.44,1.61,5.22,2020-04-27,SE
3.22,1.8800000000000001,4.45,2020-04-28,SE
2.89,1.86,3.87,2020-04-29,SE
2.65,1.76,3.44,2020-04-30,SE
2.32,1.55,3.0,2020-05-01,SE
2.13,1.45,2.74,2020-05-02,SE
1.97,1.36,2.5300000000000002,2020-05-03,SE
1.92,1.35,2.43,2020-05-04,SE
1.97,1.43,2.43,2020-05-05,SE
1.99,1.5,2.42,2020-05-06,SE
1.98,1.52,2.37,2020-05-07,SE
1.87,1.46,2.25,2020-05-08,SE
1.76,1.37,2.11,2020-05-09,SE
1.67,1.31,2.0100000000000002,2020-05-10,SE
1.61,1.26,1.93,2020-05-11,SE
1.6400000000000001,1.3,1.94,2020-05-12,SE
1.69,1.36,1.97,2020-05-13,SE
1.69,1.3900000000000001,1.97,2020-05-14,SE
1.67,1.36,1.92,2020-05-15,SE
1.62,1.34,1.87,2020-05-16,SE
1.57,1.3,1.81,2020-05-17,SE
1.56,1.31,1.8,2020-05-18,SE
1.53,1.27,1.75,2020-05-19,SE
1.5,1.25,1.71,2020-05-20,SE
1.44,1.19,1.6400000000000001,2020-05-21,SE
1.34,1.1,1.54,2020-05-22,SE
1.26,1.03,1.46,2020-05-23,SE
1.21,0.97,1.4000000000000001,2020-05-24,SE
1.18,0.96,1.3800000000000001,2020-05-25,SE
1.19,0.97,1.3900000000000001,2020-05-26,SE
1.22,0.98,1.4000000000000001,2020-05-27,SE
1.23,1.01,1.42,2020-05-28,SE
1.24,1.01,1.42,2020-05-29,SE
1.23,1.02,1.42,2020-05-30,SE
1.24,1.02,1.42,2020-05-31,SE
1.23,1.01,1.41,2020-06-01,SE
1.24,1.03,1.42,2020-06-02,SE
1.24,1.03,1.42,2020-06-03,SE
1.25,1.05,1.43,2020-06-04,SE
1.26,1.05,1.43,2020-06-05,SE
1.25,1.06,1.43,2020-06-06,SE
1.26,1.06,1.43,2020-06-07,SE
1.27,1.09,1.45,2020-06-08,SE
1.28,1.08,1.44,2020-06-09,SE
1.34,1.16,1.51,2020-06-10,SE
1.44,1.24,1.59,2020-06-11,SE
1.59,1.4000000000000001,1.74,2020-06-12,SE
1.67,1.5,1.82,2020-06-13,SE
1.6600000000000001,1.49,1.8,2020-06-14,SE
1.56,1.4000000000000001,1.7,2020-06-15,SE
1.4000000000000001,1.25,1.54,2020-06-16,SE
1.24,1.08,1.37,2020-06-17,SE
1.1400000000000001,0.98,1.27,2020-06-18,SE
1.06,0.9,1.19,2020-06-19,SE
1.05,0.89,1.18,2020-06-20,SE
1.04,0.89,1.18,2020-06-21,SE
1.04,0.87,1.17,2020-06-22,SE
1.06,0.89,1.19,2020-06-23,SE
1.12,0.96,1.26,2020-06-24,SE
1.22,1.05,1.35,2020-06-25,SE
1.27,1.12,1.41,2020-06-26,SE
1.28,1.12,1.41,2020-06-27,SE
1.26,1.11,1.3900000000000001,2020-06-28,SE
1.16,1.01,1.29,2020-06-29,SE
1.1300000000000001,0.98,1.26,2020-06-30,SE
1.1500000000000001,0.99,1.27,2020-07-01,SE
1.17,1.02,1.3,2020-07-02,SE
1.2,1.04,1.32,2020-07-03,SE
1.19,1.05,1.32,2020-07-04,SE
1.1300000000000001,0.99,1.26,2020-07-05,SE
1.1,0.96,1.23,2020-07-06,SE
1.08,0.93,1.2,2020-07-07,SE
1.11,0.97,1.24,2020-07-08,SE
1.2,1.06,1.33,2020-07-09,SE
1.24,1.09,1.36,2020-07-10,SE
1.23,1.1,1.36,2020-07-11,SE
1.19,1.05,1.31,2020-07-12,SE
1.1400000000000001,0.99,1.25,2020-07-13,SE
1.07,0.93,1.19,2020-07-14,SE
1.04,0.9,1.16,2020-07-15,SE
1.08,0.93,1.19,2020-07-16,SE
1.1300000000000001,0.98,1.24,2020-07-17,SE
1.16,1.02,1.28,2020-07-18,SE
1.17,1.02,1.28,2020-07-19,SE
1.1400000000000001,1.01,1.26,2020-07-20,SE
1.1400000000000001,1.0,1.25,2020-07-21,SE
1.12,0.99,1.24,2020-07-22,SE
1.08,0.9400000000000001,1.19,2020-07-23,SE
1.06,0.93,1.18,2020-07-24,SE
1.03,0.89,1.1400000000000001,2020-07-25,SE
1.0,0.86,1.11,2020-07-26,SE
1.01,0.87,1.12,2020-07-27,SE
1.03,0.9,1.1500000000000001,2020-07-28,SE
1.06,0.93,1.18,2020-07-29,SE
1.05,0.91,1.16,2020-07-30,SE
0.97,0.8300000000000001,1.08,2020-07-31,SE
0.87,0.74,0.99,2020-08-01,SE
0.8,0.66,0.92,2020-08-02,SE
0.81,0.67,0.93,2020-08-03,SE
0.8300000000000001,0.6900000000000001,0.9500000000000001,2020-08-04,SE
0.87,0.71,0.98,2020-08-05,SE
0.87,0.72,0.99,2020-08-06,SE
0.8200000000000001,0.68,0.9500000000000001,2020-08-07,SE
0.76,0.61,0.88,2020-08-08,SE
0.7000000000000001,0.55,0.8300000000000001,2020-08-09,SE
0.6900000000000001,0.54,0.8200000000000001,2020-08-10,SE
0.75,0.58,0.87,2020-08-11,SE
0.79,0.63,0.92,2020-08-12,SE
0.81,0.65,0.9400000000000001,2020-08-13,SE
0.8,0.65,0.9400000000000001,2020-08-14,SE
0.78,0.61,0.91,2020-08-15,SE
0.75,0.58,0.88,2020-08-16,SE
0.73,0.56,0.86,2020-08-17,SE
0.74,0.56,0.87,2020-08-18,SE
0.75,0.58,0.89,2020-08-19,SE
0.76,0.6,0.91,2020-08-20,SE
0.75,0.59,0.9,2020-08-21,SE
0.74,0.56,0.88,2020-08-22,SE
0.72,0.55,0.87,2020-08-23,SE
0.71,0.54,0.86,2020-08-24,SE
0.71,0.52,0.85,2020-08-25,SE
3.0,0.65,7.86,2020-03-15,SP
2.3000000000000003,0.79,3.98,2020-03-16,SP
2.5100000000000002,1.18,3.8000000000000003,2020-03-17,SP
2.44,1.34,3.49,2020-03-18,SP
2.5300000000000002,1.57,3.4,2020-03-19,SP
2.56,1.75,3.31,2020-03-20,SP
2.4,1.68,3.04,2020-03-21,SP
2.15,1.51,2.72,2020-03-22,SP
2.0,1.42,2.52,2020-03-23,SP
1.8800000000000001,1.36,2.37,2020-03-24,SP
1.86,1.37,2.31,2020-03-25,SP
1.79,1.33,2.21,2020-03-26,SP
1.72,1.27,2.1,2020-03-27,SP
1.8800000000000001,1.46,2.24,2020-03-28,SP
2.1,1.71,2.43,2020-03-29,SP
2.3000000000000003,1.96,2.61,2020-03-30,SP
2.41,2.1,2.69,2020-03-31,SP
2.34,2.04,2.58,2020-04-01,SP
2.12,1.87,2.36,2020-04-02,SP
1.87,1.6300000000000001,2.09,2020-04-03,SP
1.67,1.43,1.87,2020-04-04,SP
1.6300000000000001,1.3900000000000001,1.82,2020-04-05,SP
1.68,1.45,1.86,2020-04-06,SP
1.75,1.54,1.93,2020-04-07,SP
1.73,1.54,1.9100000000000001,2020-04-08,SP
1.6400000000000001,1.45,1.81,2020-04-09,SP
1.48,1.28,1.6300000000000001,2020-04-10,SP
1.31,1.1300000000000001,1.47,2020-04-11,SP
1.28,1.09,1.43,2020-04-12,SP
1.31,1.12,1.46,2020-04-13,SP
1.43,1.25,1.58,2020-04-14,SP
1.56,1.3800000000000001,1.7,2020-04-15,SP
1.56,1.4000000000000001,1.71,2020-04-16,SP
1.49,1.33,1.6300000000000001,2020-04-17,SP
1.3800000000000001,1.21,1.51,2020-04-18,SP
1.23,1.08,1.37,2020-04-19,SP
1.18,1.03,1.32,2020-04-20,SP
1.17,1.01,1.3,2020-04-21,SP
1.27,1.11,1.4000000000000001,2020-04-22,SP
1.37,1.2,1.49,2020-04-23,SP
1.44,1.29,1.57,2020-04-24,SP
1.49,1.34,1.62,2020-04-25,SP
1.54,1.3900000000000001,1.6600000000000001,2020-04-26,SP
1.59,1.45,1.71,2020-04-27,SP
1.61,1.48,1.73,2020-04-28,SP
1.56,1.43,1.67,2020-04-29,SP
1.45,1.32,1.56,2020-04-30,SP
1.27,1.1300000000000001,1.37,2020-05-01,SP
1.1,0.96,1.2,2020-05-02,SP
1.08,0.9500000000000001,1.19,2020-05-03,SP
1.16,1.02,1.26,2020-05-04,SP
1.31,1.17,1.41,2020-05-05,SP
1.44,1.32,1.55,2020-05-06,SP
1.44,1.31,1.54,2020-05-07,SP
1.32,1.21,1.43,2020-05-08,SP
1.17,1.05,1.27,2020-05-09,SP
1.07,0.9500000000000001,1.17,2020-05-10,SP
1.11,0.99,1.21,2020-05-11,SP
1.25,1.1300000000000001,1.35,2020-05-12,SP
1.3900000000000001,1.27,1.49,2020-05-13,SP
1.45,1.34,1.55,2020-05-14,SP
1.36,1.25,1.46,2020-05-15,SP
1.22,1.1,1.31,2020-05-16,SP
1.1,0.98,1.19,2020-05-17,SP
1.1,0.98,1.19,2020-05-18,SP
1.17,1.05,1.26,2020-05-19,SP
1.3,1.19,1.3900000000000001,2020-05-20,SP
1.33,1.22,1.42,2020-05-21,SP
1.26,1.1400000000000001,1.34,2020-05-22,SP
1.11,1.0,1.2,2020-05-23,SP
1.0,0.88,1.08,2020-05-24,SP
1.04,0.92,1.12,2020-05-25,SP
1.2,1.09,1.29,2020-05-26,SP
1.41,1.3,1.5,2020-05-27,SP
1.53,1.43,1.62,2020-05-28,SP
1.47,1.37,1.55,2020-05-29,SP
1.36,1.26,1.44,2020-05-30,SP
1.24,1.1400000000000001,1.32,2020-05-31,SP
1.2,1.09,1.27,2020-06-01,SP
1.24,1.1400000000000001,1.32,2020-06-02,SP
1.31,1.22,1.3900000000000001,2020-06-03,SP
1.3,1.21,1.3800000000000001,2020-06-04,SP
1.18,1.08,1.25,2020-06-05,SP
1.01,0.92,1.09,2020-06-06,SP
0.9400000000000001,0.85,1.02,2020-06-07,SP
0.96,0.85,1.03,2020-06-08,SP
1.06,0.9500000000000001,1.1300000000000001,2020-06-09,SP
1.16,1.07,1.24,2020-06-10,SP
1.23,1.1400000000000001,1.31,2020-06-11,SP
1.19,1.09,1.26,2020-06-12,SP
1.1500000000000001,1.05,1.22,2020-06-13,SP
1.04,0.9500000000000001,1.12,2020-06-14,SP
0.93,0.8300000000000001,1.0,2020-06-15,SP
1.09,0.99,1.16,2020-06-16,SP
1.19,1.09,1.26,2020-06-17,SP
1.29,1.19,1.36,2020-06-18,SP
1.29,1.21,1.37,2020-06-19,SP
1.17,1.08,1.24,2020-06-20,SP
1.12,1.03,1.19,2020-06-21,SP
1.1300000000000001,1.04,1.2,2020-06-22,SP
1.16,1.07,1.23,2020-06-23,SP
1.36,1.27,1.43,2020-06-24,SP
1.41,1.31,1.47,2020-06-25,SP
1.27,1.19,1.34,2020-06-26,SP
1.06,0.97,1.12,2020-06-27,SP
0.9,0.8200000000000001,0.97,2020-06-28,SP
0.91,0.8200000000000001,0.98,2020-06-29,SP
1.03,0.93,1.09,2020-06-30,SP
1.11,1.01,1.17,2020-07-01,SP
1.1300000000000001,1.05,1.2,2020-07-02,SP
1.01,0.93,1.08,2020-07-03,SP
0.88,0.8,0.9500000000000001,2020-07-04,SP
0.8300000000000001,0.74,0.9,2020-07-05,SP
0.89,0.8,0.96,2020-07-06,SP
1.07,0.97,1.1300000000000001,2020-07-07,SP
1.23,1.1300000000000001,1.29,2020-07-08,SP
1.2,1.11,1.26,2020-07-09,SP
1.08,1.0,1.1500000000000001,2020-07-10,SP
0.97,0.89,1.04,2020-07-11,SP
0.89,0.81,0.96,2020-07-12,SP
0.93,0.85,1.0,2020-07-13,SP
0.97,0.89,1.04,2020-07-14,SP
0.99,0.89,1.05,2020-07-15,SP
0.91,0.8200000000000001,0.98,2020-07-16,SP
0.75,0.65,0.81,2020-07-17,SP
0.55,0.46,0.62,2020-07-18,SP
0.68,0.59,0.75,2020-07-19,SP
0.98,0.88,1.05,2020-07-20,SP
1.42,1.33,1.49,2020-07-21,SP
1.8,1.72,1.87,2020-07-22,SP
1.8,1.71,1.86,2020-07-23,SP
1.56,1.48,1.62,2020-07-24,SP
1.28,1.2,1.34,2020-07-25,SP
1.05,0.97,1.11,2020-07-26,SP
1.05,0.97,1.11,2020-07-27,SP
1.19,1.11,1.25,2020-07-28,SP
1.28,1.2,1.34,2020-07-29,SP
1.3,1.22,1.36,2020-07-30,SP
1.09,1.0,1.1400000000000001,2020-07-31,SP
0.87,0.79,0.93,2020-08-01,SP
0.72,0.64,0.78,2020-08-02,SP
0.76,0.68,0.8200000000000001,2020-08-03,SP
0.91,0.84,0.98,2020-08-04,SP
1.12,1.04,1.18,2020-08-05,SP
1.16,1.08,1.22,2020-08-06,SP
1.03,0.9500000000000001,1.09,2020-08-07,SP
0.8200000000000001,0.74,0.88,2020-08-08,SP
0.77,0.7000000000000001,0.84,2020-08-09,SP
0.92,0.8300000000000001,0.98,2020-08-10,SP
1.19,1.12,1.26,2020-08-11,SP
1.4000000000000001,1.32,1.46,2020-08-12,SP
1.37,1.29,1.43,2020-08-13,SP
1.12,1.05,1.18,2020-08-14,SP
0.77,0.6900000000000001,0.8300000000000001,2020-08-15,SP
0.51,0.43,0.5700000000000001,2020-08-16,SP
0.44,0.36,0.51,2020-08-17,SP
0.56,0.48,0.63,2020-08-18,SP
0.8,0.72,0.87,2020-08-19,SP
0.96,0.88,1.03,2020-08-20,SP
0.93,0.85,1.0,2020-08-21,SP
0.85,0.76,0.91,2020-08-22,SP
0.76,0.68,0.8300000000000001,2020-08-23,SP
0.71,0.63,0.78,2020-08-24,SP
0.76,0.67,0.8300000000000001,2020-08-25,SP
3.0,0.65,7.86,2020-04-29,TO
2.2800000000000002,0.75,4.04,2020-04-30,TO
2.07,0.8200000000000001,3.43,2020-05-01,TO
1.9100000000000001,0.8200000000000001,3.04,2020-05-02,TO
1.92,0.9,2.9,2020-05-03,TO
1.9000000000000001,1.01,2.81,2020-05-04,TO
1.95,1.09,2.74,2020-05-05,TO
2.0300000000000002,1.25,2.75,2020-05-06,TO
2.0100000000000002,1.32,2.68,2020-05-07,TO
1.95,1.29,2.54,2020-05-08,TO
1.86,1.26,2.41,2020-05-09,TO
1.77,1.22,2.29,2020-05-10,TO
1.74,1.19,2.2,2020-05-11,TO
1.71,1.2,2.15,2020-05-12,TO
1.62,1.1400000000000001,2.04,2020-05-13,TO
1.61,1.17,2.02,2020-05-14,TO
1.58,1.1300000000000001,1.95,2020-05-15,TO
1.57,1.16,1.94,2020-05-16,TO
1.59,1.19,1.94,2020-05-17,TO
1.62,1.25,1.96,2020-05-18,TO
1.6500000000000001,1.29,1.97,2020-05-19,TO
1.61,1.26,1.9100000000000001,2020-05-20,TO
1.52,1.21,1.83,2020-05-21,TO
1.43,1.1300000000000001,1.73,2020-05-22,TO
1.36,1.04,1.6300000000000001,2020-05-23,TO
1.31,1.0,1.58,2020-05-24,TO
1.31,1.03,1.59,2020-05-25,TO
1.37,1.08,1.6300000000000001,2020-05-26,TO
1.46,1.17,1.71,2020-05-27,TO
1.51,1.23,1.75,2020-05-28,TO
1.51,1.25,1.75,2020-05-29,TO
1.46,1.19,1.68,2020-05-30,TO
1.3900000000000001,1.12,1.6,2020-05-31,TO
1.3,1.05,1.52,2020-06-01,TO
1.3,1.05,1.51,2020-06-02,TO
1.31,1.07,1.52,2020-06-03,TO
1.32,1.09,1.53,2020-06-04,TO
1.32,1.08,1.52,2020-06-05,TO
1.29,1.05,1.48,2020-06-06,TO
1.25,1.03,1.45,2020-06-07,TO
1.23,1.0,1.42,2020-06-08,TO
1.2,0.99,1.4000000000000001,2020-06-09,TO
1.18,0.96,1.37,2020-06-10,TO
1.1500000000000001,0.93,1.34,2020-06-11,TO
1.09,0.87,1.28,2020-06-12,TO
1.07,0.85,1.26,2020-06-13,TO
1.07,0.85,1.26,2020-06-14,TO
1.09,0.86,1.27,2020-06-15,TO
1.11,0.89,1.3,2020-06-16,TO
1.12,0.9,1.31,2020-06-17,TO
1.11,0.88,1.29,2020-06-18,TO
1.1,0.89,1.29,2020-06-19,TO
1.1,0.89,1.29,2020-06-20,TO
1.1300000000000001,0.91,1.31,2020-06-21,TO
1.16,0.9400000000000001,1.34,2020-06-22,TO
1.18,0.96,1.36,2020-06-23,TO
1.2,0.99,1.3800000000000001,2020-06-24,TO
1.18,0.96,1.35,2020-06-25,TO
1.16,0.9400000000000001,1.33,2020-06-26,TO
1.1500000000000001,0.96,1.34,2020-06-27,TO
1.16,0.96,1.34,2020-06-28,TO
1.17,0.97,1.35,2020-06-29,TO
1.2,0.99,1.37,2020-06-30,TO
1.2,1.0,1.37,2020-07-01,TO
1.18,0.98,1.35,2020-07-02,TO
1.1500000000000001,0.9400000000000001,1.31,2020-07-03,TO
1.1300000000000001,0.9400000000000001,1.3,2020-07-04,TO
1.1300000000000001,0.9400000000000001,1.3,2020-07-05,TO
1.17,0.97,1.33,2020-07-06,TO
1.2,1.01,1.37,2020-07-07,TO
1.23,1.05,1.4000000000000001,2020-07-08,TO
1.21,1.02,1.37,2020-07-09,TO
1.16,0.97,1.32,2020-07-10,TO
1.1,0.91,1.26,2020-07-11,TO
1.09,0.89,1.24,2020-07-12,TO
1.09,0.91,1.25,2020-07-13,TO
1.1,0.93,1.27,2020-07-14,TO
1.1300000000000001,0.9500000000000001,1.29,2020-07-15,TO
1.11,0.93,1.27,2020-07-16,TO
1.09,0.91,1.25,2020-07-17,TO
1.09,0.9,1.24,2020-07-18,TO
1.09,0.91,1.25,2020-07-19,TO
1.1300000000000001,0.9400000000000001,1.28,2020-07-20,TO
1.2,1.01,1.35,2020-07-21,TO
1.26,1.08,1.41,2020-07-22,TO
1.31,1.12,1.45,2020-07-23,TO
1.31,1.1400000000000001,1.46,2020-07-24,TO
1.29,1.11,1.43,2020-07-25,TO
1.26,1.09,1.4000000000000001,2020-07-26,TO
1.23,1.06,1.37,2020-07-27,TO
1.19,1.04,1.34,2020-07-28,TO
1.19,1.03,1.33,2020-07-29,TO
1.19,1.03,1.33,2020-07-30,TO
1.18,1.02,1.32,2020-07-31,TO
1.18,1.01,1.31,2020-08-01,TO
1.19,1.04,1.33,2020-08-02,TO
1.2,1.05,1.34,2020-08-03,TO
1.21,1.05,1.34,2020-08-04,TO
1.2,1.03,1.32,2020-08-05,TO
1.17,1.03,1.31,2020-08-06,TO
1.1300000000000001,0.98,1.26,2020-08-07,TO
1.09,0.9400000000000001,1.22,2020-08-08,TO
1.05,0.9,1.18,2020-08-09,TO
1.06,0.92,1.2,2020-08-10,TO
1.09,0.9500000000000001,1.23,2020-08-11,TO
1.11,0.96,1.24,2020-08-12,TO
1.1300000000000001,0.98,1.26,2020-08-13,TO
1.1300000000000001,0.98,1.26,2020-08-14,TO
1.1300000000000001,0.98,1.26,2020-08-15,TO
1.1400000000000001,0.98,1.26,2020-08-16,TO
1.1500000000000001,0.99,1.27,2020-08-17,TO
1.16,1.01,1.28,2020-08-18,TO
1.16,1.01,1.28,2020-08-19,TO
1.1300000000000001,0.98,1.25,2020-08-20,TO
1.1,0.9500000000000001,1.22,2020-08-21,TO
1.04,0.89,1.16,2020-08-22,TO
0.99,0.84,1.11,2020-08-23,TO
0.93,0.78,1.05,2020-08-24,TO
0.87,0.73,1.0,2020-08-25,TO
