day,state,suscetivel,exposto,infectado,recuperado
2020-05-18,SC,0.9992252057727443,0.0001864503569791303,0.00018081483057866244,0.0004101932792064654
2020-05-19,SC,0.9991829526877107,0.00019637481931836294,0.00019044403667866505,0.0004328926958007141
2020-05-20,SC,0.9991384532494773,0.0002068259105693148,0.00020058513964300672,0.00045679993981903057
2020-05-21,SC,0.9990915858954161,0.00021783218992903615,0.00021126565482957336,0.0004819804993338615
2020-05-22,SC,0.9990422247367824,0.0002294232139239979,0.00022251409285766778,0.000508502195944502
2020-05-23,SC,0.9989902388215374,0.00024162973178943264,0.00023436010124411642,0.0005364355849376801
2020-05-24,SC,0.9989354898736256,0.00025448418004595994,0.00024683500034145304,0.0005658551854957177
2020-05-25,SC,0.9988778285102675,0.0002680214511695,0.0002599727372543724,0.0005968415408172244
2020-05-26,SC,0.9988171008542468,0.00028227754993303346,0.00027380821836493915,0.0006294776169638634
2020-05-27,SC,0.9987531464355833,0.00029729001979961623,0.00028837783848470645,0.0006638499456409624
2020-05-28,SC,0.9986857944803705,0.00031309861505534833,0.00030372049222487116,0.0007000506518578117
2020-05-29,SC,0.9986148626897025,0.00032974552035687206,0.0003198779082396306,0.0007381781212096826
2020-05-30,SC,0.9985401628619199,0.00034727433985789,0.00033689311025284917,0.0007783339274779912
2020-05-31,SC,0.9984614977733177,0.00036573073602230114,0.0003548111917840606,0.000820624538384631
2020-06-01,SC,0.9983786549164632,0.0003851642063629781,0.00037368036967333246,0.0008651647470091928
2020-06-02,SC,0.9982914133040366,0.00040562615197848256,0.0003935508402395081,0.0009120739432541379
2020-06-03,SC,0.9981995429057772,0.0004271700373917748,0.00041447487393910675,0.0009614764224005956
2020-06-04,SC,0.9981027991480406,0.00044985288341246155,0.0004365077977719389,0.0010135044102836247
2020-06-05,SC,0.998000921377912,0.0004737356805502896,0.00045970827248899174,0.0010682989085573575
2020-06-06,SC,0.9978936402377744,0.0004988814040077856,0.00048413696157711326,0.0011260056361493606
2020-06-07,SC,0.9977806735208653,0.0005253560022912332,0.0005098574021714397,0.001186777314180616
2020-06-08,SC,0.9976617177565812,0.0005532296192947751,0.0005369385334012574,0.0012507783302313567
2020-06-09,SC,0.9975364574008497,0.0005825752607976934,0.0005654519337830006,0.0013181796440781548
2020-06-10,SC,0.9974045640371417,0.0006134689103958452,0.0005954720613944852,0.0013891592305765627
2020-06-11,SC,0.9972656896846719,0.0006459907261536459,0.0006270780215875828,0.0014639058070954683
2020-06-12,SC,0.997119461629895,0.0006802259996595679,0.0006603548947033555,0.0015426217152506847
2020-06-13,SC,0.9969654984465917,0.0007162621833765713,0.0006953896207400127,0.0016255139888002594
2020-06-14,SC,0.9968033984709768,0.000754191187018601,0.0007322737975080244,0.0017128007840050792
2020-06-15,SC,0.9966327311237534,0.0007941123077045827,0.0007711045516696428,0.001804716256380867
2020-06-16,SC,0.9964530470675597,0.0008361290807459492,0.0008119832305523244,0.0019015048606505415
2020-06-17,SC,0.9962638756803877,0.0008803499555535571,0.0008550158381010842,0.002003422765466155
2020-06-18,SC,0.9960647210081,0.00092689085127499,0.0009003122765645693,0.0021107401035688495
2020-06-19,SC,0.9959052631399807,0.0009284127046829259,0.0009453194670874097,0.002223668927757453
2020-06-20,SC,0.9957631802052722,0.0009149184498845454,0.000982906856723202,0.0023416587276285025
2020-06-21,SC,0.9956160429647513,0.0009081568191692242,0.0010146009340567838,0.002463863521531163
2020-06-22,SC,0.995464597087278,0.0009063988912079848,0.001042002541405403,0.0025896657196171754
2020-06-23,SC,0.9953093824069812,0.0009083759943573818,0.0010662874113336262,0.002718618426836233
2020-06-24,SC,0.9951507904001017,0.0009131510962710948,0.0010883249481848552,0.002850397794950704
2020-06-25,SC,0.9949891057044965,0.0009200258253292566,0.0011087641075268617,0.002984768602155641
2020-06-26,SC,0.9948245281318941,0.000928491168333299,0.001128078928161542,0.0031215660111194293
2020-06-27,SC,0.9946571970864087,0.000938172780572841,0.0011466190520929309,0.0032606753204338793
2020-06-28,SC,0.9944872073000336,0.0009487957409608965,0.0011646422817115588,0.003402018916802325
2020-06-29,SC,0.994314621735699,0.0009601556514680787,0.0011823412764088513,0.0035455455759325163
2020-06-30,SC,0.9941394789075434,0.0009721022409616354,0.0011998586980330231,0.0036912243929702964
2020-07-01,SC,0.9939617986655112,0.0009845264077325015,0.0012172991799254032,0.003839039986339291
2020-07-02,SC,0.9937815876163455,0.0009973480737127476,0.0012347405497641294,0.003988987999685965
2020-07-03,SC,0.993598842719927,0.0010105081274153665,0.0012522412729006475,0.004141072119265284
2020-07-04,SC,0.9934135528518755,0.0010239649227263823,0.0012698436869541384,0.004295302777952291
2020-07-05,SC,0.9932257022714757,0.001037686507990619,0.0012875811816435087,0.004451694278398564
2020-07-06,SC,0.9930352707884617,0.001051650252033204,0.0013054785438607202,0.004610264655152768
2020-07-07,SC,0.9928422349704409,0.0010658401384468035,0.0013235544571701533,0.0047710346734504945
2020-07-08,SC,0.992646569173149,0.0010802445061529214,0.0013418235880197423,0.004934026972186724
2020-07-09,SC,0.9924482453252927,0.0010948562834978072,0.0013602963724776269,0.0050992662582402416
2020-07-10,SC,0.9922472347153592,0.0011096694114059607,0.0013789823153343994,0.005266777797408749
2020-07-11,SC,0.9920435071095163,0.001124680472118317,0.0013978884887176609,0.005436588169156125
2020-07-12,SC,0.9918370314951728,0.0011398872033081225,0.0014170209019191205,0.005608724639108388
2020-07-13,SC,0.9916277761895871,0.0011552882222683428,0.0014363847562251487,0.005783215071427805
2020-07-14,SC,0.9914157086444598,0.0011708833105876898,0.0014559841806531942,0.005960088103807659
2020-07-15,SC,0.9912007958724268,0.0011866727974424668,0.0014758228003362807,0.006139372769302786
2020-07-16,SC,0.9909830042789985,0.0012026574037302367,0.0014959038808308308,0.006321098675948774
2020-07-17,SC,0.9907623001243757,0.0012188379244715865,0.0015162306191706476,0.006505295571490422
2020-07-18,SC,0.9905386490699967,0.0012352154227625014,0.001536805964060012,0.00669199378268918
2020-07-19,SC,0.9903120166514199,0.001251791021776251,0.001557632806887609,0.006881223759424682
2020-07-20,SC,0.9900823678305952,0.0012685661258009153,0.001578713774931092,0.0070730165081812355
2020-07-21,SC,0.9898496673907148,0.0012855421591116832,0.0016000514725954403,0.007267403217086565
2020-07-22,SC,0.9896138797268634,0.0013027206628612106,0.0016216483900985076,0.007464415459685274
2020-07-23,SC,0.9893749689354885,0.0013201031834177497,0.0016435070033900781,0.007664085117212071
2020-07-24,SC,0.9891328988815192,0.0013376912915307692,0.0016656297591360549,0.007866444307322336
2020-07-25,SC,0.9888876328673042,0.0013554865829077235,0.001688019057955443,0.008071525731341038
2020-07-26,SC,0.9886391343177119,0.0013734906462680603,0.0017106773116325488,0.00827936196389592
2020-07-27,SC,0.9883873665317157,0.0013917050746433365,0.001733606920153692,0.008489985712995701
2020-07-28,SC,0.9881322917586007,0.0014101315080661775,0.001756810186388047,0.00870343078645347
2020-07-29,SC,0.9878738726563777,0.001428771568268022,0.0017802894510200785,0.008919730563842574
2020-07-30,SC,0.9876120715531567,0.0014476268655930343,0.0018040470393462869,0.009138918781412427
2020-07-31,SC,0.9873468499705733,0.001466698994807875,0.0018280852319528538,0.00936103004217434
2020-08-01,SC,0.9870781692599617,0.0014859895152065743,0.0018524063138399063,0.009586099150500231
2020-08-02,SC,0.986805992550932,0.0015055001111222756,0.0018770126295500947,0.00981415894790408
2020-08-03,SC,0.9865302792046736,0.0015252321999988886,0.0019019063982707955,0.010045246436565158
2020-08-04,SC,0.9862509908064664,0.0015451873566199252,0.0019270899114282704,0.010279396164993956
2020-08-05,SC,0.9859680879228732,0.0015653670783271987,0.0019525653741387706,0.010516643864169404
2020-08-06,SC,0.9856815309543678,0.0015857728512950493,0.001978334991889832,0.01075702544195577
2020-08-07,SC,0.9853912802641085,0.0016064061605398146,0.0020044009836318473,0.011000576831228343
2020-08-08,SC,0.98509729590951,0.001627268469055147,0.002030765554488761,0.01124733430645458
