epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,day,totalCasesPred
28,2020-07-10,Brazil,AP,TOTAL,3,470,317,31080,470,31080,55.57323,3674.9273700000003,0.015119999999999998,19803.0,4865.0,52726.0,6234.37003,112,30918.970054443562
28,2020-07-11,Brazil,AP,TOTAL,3,473,199,31279,473,31279,55.92795,3698.4573100000002,0.015119999999999998,19965.0,4879.0,55228.0,6530.20878,113,31248.430531655107
29,2020-07-12,Brazil,AP,TOTAL,1,474,85,31364,474,31364,56.04619,3708.5077899999997,0.01511,20044.0,4879.0,55228.0,6530.20878,114,31573.640376878735
29,2020-07-13,Brazil,AP,TOTAL,4,478,188,31552,478,31552,56.51915,3730.73708,0.01515,20803.0,4844.0,55228.0,6530.20878,115,31894.651554041262
29,2020-07-14,Brazil,AP,TOTAL,5,483,333,31885,483,31885,57.11036,3770.1113,0.01515,21108.0,4833.0,55228.0,6530.20878,116,32211.515469416652
29,2020-07-15,Brazil,AP,TOTAL,5,488,523,32408,488,32408,57.70156,3831.95129,0.015059999999999999,21319.0,3949.0,55760.0,6593.11294,117,32524.282976963517
29,2020-07-16,Brazil,AP,TOTAL,5,493,596,33004,493,33004,58.29277,3902.4228700000003,0.01494,21548.0,3949.0,55760.0,6593.11294,118,32833.00438181567
29,2020-07-17,Brazil,AP,TOTAL,6,499,432,33436,499,33436,59.00221,3953.50295,0.01492,22154.0,2275.0,55760.0,6593.11294,119,33137.72944208482
29,2020-07-18,Brazil,AP,TOTAL,6,505,149,33585,505,33585,59.711659999999995,3971.12084,0.015040000000000001,22346.0,2324.0,55760.0,6593.11294,120,33438.507374237226
30,2020-07-19,Brazil,AP,TOTAL,2,507,120,33705,507,33705,59.94814,3985.30975,0.015040000000000001,22402.0,2324.0,55760.0,6593.11294,121,33735.38685914372
30,2020-07-20,Brazil,AP,TOTAL,8,515,440,34145,515,34145,60.89406999999999,4037.33575,0.015080000000000001,22548.0,2324.0,56524.0,6683.44899,122,34028.416042104705
30,2020-07-21,Brazil,AP,TOTAL,18,533,260,34405,533,34405,63.0224,4068.07838,0.01549,22791.0,2392.0,56524.0,6683.44899,123,34317.642537849824
30,2020-07-22,Brazil,AP,TOTAL,11,544,255,34660,544,34660,64.32305,4098.2298200000005,0.0157,23107.0,2406.0,56524.0,6683.44899,124,34603.113434700295
30,2020-07-23,Brazil,AP,TOTAL,4,548,178,34838,548,34838,64.79602,4119.2767,0.01573,23296.0,2381.0,56524.0,6683.44899,125,34884.87529858417
30,2020-07-24,Brazil,AP,TOTAL,4,552,188,35026,552,35026,65.26898,4141.50599,0.01576,23573.0,2468.0,58277.0,6890.7253,126,35162.97417751649
30,2020-07-25,Brazil,AP,TOTAL,2,554,136,35162,554,35162,65.50546,4157.58675,0.01576,23641.0,2534.0,58277.0,6890.7253,127,35437.455608563134
31,2020-07-26,Brazil,AP,TOTAL,0,554,58,35220,554,35220,65.50546,4164.44472,0.01573,23661.0,2534.0,58277.0,6890.7253,128,35708.364618649124
31,2020-07-27,Brazil,AP,TOTAL,2,556,144,35364,556,35364,65.74194,4181.47141,0.015719999999999998,23927.0,2534.0,58277.0,6890.7253,129,35975.745729626746
31,2020-07-28,Brazil,AP,TOTAL,2,558,333,35697,558,35697,65.97843,4220.84564,0.01563,24145.0,2621.0,59484.0,7033.44208,130,36239.642963198654
31,2020-07-29,Brazil,AP,TOTAL,1,559,276,35973,559,35973,66.09666999999999,4253.48013,0.01554,24398.0,2593.0,59484.0,7033.44208,131,36500.099845522476
31,2020-07-30,Brazil,AP,TOTAL,2,561,299,36272,561,36272,66.33315,4288.83416,0.01547,24692.0,2621.0,59484.0,7033.44208,132,36757.159411154644
31,2020-07-31,Brazil,AP,TOTAL,4,565,196,36468,565,36468,66.80611,4312.009370000001,0.01549,24786.0,2675.0,59484.0,7033.44208,133,37010.8641963222
31,2020-08-01,Brazil,AP,TOTAL,3,568,127,36595,568,36595,67.16083,4327.025970000001,0.015519999999999999,24859.0,2735.0,59484.0,7033.44208,134,37261.25625494606
32,2020-08-02,Brazil,AP,TOTAL,3,571,44,36639,571,36639,67.51556,4332.22857,0.015580000000000002,24865.0,2735.0,61552.0,7277.96427,135,37508.37716335542
32,2020-08-03,Brazil,AP,TOTAL,5,576,165,36804,576,36804,68.10676,4351.73832,0.01565,24954.0,2735.0,61552.0,7277.96427,136,37752.268022141754
32,2020-08-04,Brazil,AP,TOTAL,5,581,195,36999,581,36999,68.69797,4374.7953,0.0157,25138.0,2762.0,61552.0,7277.96427,137,37992.96946056193
32,2020-08-05,Brazil,AP,TOTAL,7,588,319,37318,588,37318,69.52565,4412.51414,0.01576,25492.0,2761.0,61552.0,7277.96427,138,38230.52164086787
32,2020-08-06,Brazil,AP,TOTAL,6,594,417,37735,594,37735,70.2351,4461.8206,0.01574,25864.0,4577.0,65349.0,7726.92499,139,38464.9642576254
32,2020-08-07,Brazil,AP,TOTAL,5,599,229,37964,599,37964,70.8263,4488.8977700000005,0.015780000000000002,26002.0,2681.0,65349.0,7726.92499,140,38696.33654575405
32,2020-08-08,Brazil,AP,TOTAL,2,601,175,38139,601,38139,71.06278,4509.58993,0.01576,26175.0,2704.0,65349.0,7726.92499,141,38924.67728674819
33,2020-08-09,Brazil,AP,TOTAL,1,602,69,38208,602,38208,71.18103,4517.74855,0.01576,26186.0,2704.0,64224.0,7593.90397,142,39150.024811206895
33,2020-08-10,Brazil,AP,TOTAL,1,603,191,38399,603,38399,71.29926999999999,4540.33256,0.0157,26337.0,2704.0,64224.0,7593.90397,143,39372.41700311875
33,2020-08-11,Brazil,AP,TOTAL,1,604,237,38636,604,38636,71.41751,4568.35566,0.01563,26586.0,2732.0,64224.0,7593.90397,144,39591.89130415802
33,2020-08-12,Brazil,AP,TOTAL,2,606,165,38801,606,38801,71.65399000000001,4587.86541,0.015619999999999998,26773.0,2667.0,65158.0,7704.34098,145,39808.48471594915
33,2020-08-13,Brazil,AP,TOTAL,3,609,214,39015,609,39015,72.00871,4613.16896,0.015609999999999999,27239.0,2645.0,65158.0,7704.34098,146,40022.23380489118
33,2020-08-14,Brazil,AP,TOTAL,3,612,229,39244,612,39244,72.36343000000001,4640.2461299999995,0.015590000000000001,27512.0,2647.0,65158.0,7704.34098,147,40233.17470832191
33,2020-08-15,Brazil,AP,TOTAL,1,613,187,39431,613,39431,72.48168000000001,4662.35718,0.01555,27512.0,2647.0,65158.0,7704.34098,148,40441.34313759762
34,2020-08-16,Brazil,AP,TOTAL,0,613,87,39518,613,39518,72.48168000000001,4672.644139999999,0.01551,27691.0,2667.0,66156.0,7822.3454,149,40646.774382299795
34,2020-08-17,Brazil,AP,TOTAL,4,617,185,39703,617,39703,72.95464,4694.51871,0.01554,27860.0,2680.0,66156.0,7822.3454,150,40849.503314444475
34,2020-08-18,Brazil,AP,TOTAL,2,619,254,39957,619,39957,73.19112,4724.5519,0.01549,28214.0,2676.0,66156.0,7822.3454,151,41049.56439125973
34,2020-08-19,Brazil,AP,TOTAL,3,622,254,40211,622,40211,73.54584,4754.58509,0.01547,28497.0,2188.0,66156.0,7822.3454,152,41246.99165863261
34,2020-08-20,Brazil,AP,TOTAL,4,626,392,40603,626,40603,74.01881,4800.93552,0.01542,28684.0,2254.0,67754.0,8011.2943700000005,153,41441.818758053894
34,2020-08-21,Brazil,AP,TOTAL,1,627,272,40875,627,40875,74.13705,4833.09705,0.015340000000000001,28980.0,2054.0,67754.0,8011.2943700000005,154,41634.07892938534
34,2020-08-22,Brazil,AP,TOTAL,3,630,156,41031,630,41031,74.49176999999999,4851.54263,0.01535,29240.0,2054.0,67754.0,8011.2943700000005,155,41823.80501491444
35,2020-08-23,Brazil,AP,TOTAL,1,631,89,41120,631,41120,74.61001,4862.06607,0.01535,29450.0,2054.0,67754.0,8011.2943700000005,156,42011.02946341762
35,2020-08-24,Brazil,AP,TOTAL,6,637,134,41254,637,41254,75.31945999999999,4877.91035,0.01544,29450.0,2032.0,68479.0,8097.0190299999995,157,42195.784333757474
35,2020-08-25,Brazil,AP,TOTAL,5,642,299,41553,642,41553,75.91066,4913.26438,0.01545,29886.0,1622.0,68479.0,8097.0190299999995,158,42378.10129814013
35,2020-08-26,Brazil,AP,TOTAL,5,647,428,41981,647,41981,76.50187,4963.8714899999995,0.01541,30094.0,1464.0,68479.0,8097.0190299999995,159,42558.0116476789
35,2020-08-27,Brazil,AP,TOTAL,5,652,304,42285,652,42285,77.09307,4999.81673,0.01542,30230.0,1563.0,68479.0,8097.0190299999995,160,42735.54629576051
35,2020-08-28,Brazil,AP,TOTAL,5,657,340,42625,657,42625,77.68428,5040.01863,0.01541,30657.0,1608.0,68479.0,8097.0190299999995,161,42910.735781958836
35,2020-08-29,Brazil,AP,TOTAL,2,659,146,42771,659,42771,77.92076,5057.28181,0.01541,30816.0,1608.0,70670.0,8356.08485,162,43083.61027597676
36,2020-08-30,Brazil,AP,TOTAL,1,660,121,42892,660,42892,78.039,5071.58896,0.015390000000000001,30977.0,1608.0,70670.0,8356.08485,163,43254.19958111342
36,2020-08-31,Brazil,AP,TOTAL,1,661,301,43193,661,43193,78.15724,5107.17947,0.0153,31352.0,1662.0,70670.0,8356.08485,164,43422.53313667821
36,2020-09-01,Brazil,AP,TOTAL,2,663,321,43514,663,43514,78.39372,5145.1348,0.01524,31569.0,1722.0,72318.0,8550.94587,165,43588.64002461511
36,2020-09-02,Brazil,AP,TOTAL,5,668,286,43800,668,43800,78.98493,5178.9517,0.01525,31880.0,1775.0,72318.0,8550.94587,166,43752.548972441735
36,2020-09-03,Brazil,AP,TOTAL,1,669,264,44064,669,44064,79.10316999999999,5210.1673,0.01518,32172.0,1817.0,72318.0,8550.94587,167,43914.288356917496
36,2020-09-04,Brazil,AP,TOTAL,1,670,390,44454,670,44454,79.22140999999999,5256.28125,0.015069999999999998,32404.0,1817.0,72318.0,8550.94587,168,44073.88620786191
36,2020-09-05,Brazil,AP,TOTAL,1,671,228,44682,671,44682,79.33965,5283.24018,0.015019999999999999,32404.0,1817.0,72318.0,8550.94587,169,44231.37021195784
37,2020-09-06,Brazil,AP,TOTAL,1,672,88,44770,672,44770,79.45789,5293.64538,0.015009999999999999,32404.0,1817.0,72318.0,8550.94587,170,44386.767716539776
37,2020-09-07,Brazil,AP,TOTAL,1,673,93,44863,673,44863,79.57613,5304.64178,0.015,32736.0,1548.0,74624.0,8823.6094,171,44540.10573295812
37,2020-09-08,Brazil,AP,TOTAL,2,675,136,44999,675,44999,79.81260999999999,5320.72255,0.015,32736.0,1548.0,74624.0,8823.6094,172,44691.410935858716
37,2020-09-09,Brazil,AP,TOTAL,0,675,252,45251,675,45251,79.81260999999999,5350.51925,0.01492,32992.0,1561.0,74624.0,8823.6094,173,44840.70967266386
37,2020-09-10,Brazil,AP,TOTAL,1,676,278,45529,676,45529,79.93085,5383.39023,0.01485,33466.0,1522.0,74624.0,8823.6094,174,44988.0279665707
37,2020-09-11,Brazil,AP,TOTAL,1,677,136,45665,677,45665,80.04909,5399.47099,0.014830000000000001,33624.0,1239.0,75637.0,8943.38744,175,45133.391519178156
37,2020-09-12,Brazil,AP,TOTAL,1,678,124,45789,678,45789,80.16733,5414.13286,0.01481,33624.0,1239.0,75637.0,8943.38744,176,45276.825714068895
38,2020-09-13,Brazil,AP,TOTAL,0,678,64,45853,678,45853,80.16733,5421.70028,0.014790000000000001,33689.0,1239.0,75637.0,8943.38744,177,45418.35562037031
38,2020-09-14,Brazil,AP,TOTAL,2,680,102,45955,680,45955,80.40382,5433.76085,0.0148,33837.0,1158.0,75637.0,8943.38744,178,45558.00599629445
38,2020-09-15,Brazil,AP,TOTAL,2,682,162,46117,682,46117,80.6403,5452.91588,0.014790000000000001,33837.0,1158.0,75637.0,8943.38744,179,45695.80129262718
38,2020-09-16,Brazil,AP,TOTAL,3,685,149,46266,685,46266,80.99502,5470.53377,0.01481,34389.0,1102.0,76538.0,9049.92249,180,45831.76565404099
38,2020-09-17,Brazil,AP,TOTAL,3,688,106,46372,688,46372,81.34974,5483.06731,0.01484,34389.0,1102.0,76538.0,9049.92249,181,45965.92292431017
38,2020-09-18,Brazil,AP,TOTAL,2,690,229,46601,690,46601,81.58623,5510.14448,0.01481,34878.0,311.0,76538.0,9049.92249,182,46098.296650745935
38,2020-09-19,Brazil,AP,TOTAL,1,691,137,46738,691,46738,81.70447,5526.3434799999995,0.014780000000000001,35026.0,311.0,76538.0,9049.92249,183,46228.910086622134
39,2020-09-20,Brazil,AP,TOTAL,0,691,125,46863,691,46863,81.70447,5541.1236,0.01475,35056.0,311.0,76538.0,9049.92249,184,46357.7861945273
39,2020-09-21,Brazil,AP,TOTAL,2,693,83,46946,693,46946,81.94095,5550.93759,0.014759999999999999,35056.0,311.0,77547.0,9169.227570000001,185,46484.94764969233
39,2020-09-22,Brazil,AP,TOTAL,2,695,189,47135,695,47135,82.17743,5573.2851200000005,0.014740000000000001,35056.0,311.0,77547.0,9169.227570000001,186,46610.41684329389
39,2020-09-23,Brazil,AP,TOTAL,2,697,229,47364,697,47364,82.41391,5600.36229,0.014719999999999999,35056.0,311.0,77547.0,9169.227570000001,187,46734.21588573369
39,2020-09-24,Brazil,AP,TOTAL,1,698,152,47516,698,47516,82.53215,5618.3349100000005,0.01469,35599.0,286.0,79240.0,9369.40942,188,46856.36660888267
39,2020-09-25,Brazil,AP,TOTAL,1,699,141,47657,699,47657,82.65039,5635.00688,0.014669999999999999,35774.0,330.0,79240.0,9369.40942,189,46976.890569123076
39,2020-09-26,Brazil,AP,TOTAL,3,702,88,47745,702,47745,83.00511999999999,5645.41208,0.0147,35815.0,330.0,79240.0,9369.40942,190,47095.80905245631
40,2020-09-27,Brazil,AP,TOTAL,0,702,50,47795,702,47795,83.00511999999999,5651.32412,0.01469,35834.0,330.0,79240.0,9369.40942,191,47213.14307664207
40,2020-09-28,Brazil,AP,TOTAL,2,704,140,47935,704,47935,83.2416,5667.87785,0.01469,35924.0,281.0,79240.0,9369.40942,192,47328.91339430373
40,2020-09-29,Brazil,AP,TOTAL,1,705,119,48054,705,48054,83.35984,5681.94852,0.014669999999999999,36098.0,259.0,80068.0,9467.312890000001,193,47443.140496016305
40,2020-09-30,Brazil,AP,TOTAL,4,709,200,48254,709,48254,83.8328,5705.5967,0.01469,36098.0,259.0,80068.0,9467.312890000001,194,47555.84461336774
40,2020-10-01,Brazil,AP,TOTAL,3,712,131,48385,712,48385,84.18753000000001,5721.08626,0.014719999999999999,36342.0,256.0,80068.0,9467.312890000001,195,47667.04572199377
40,2020-10-02,Brazil,AP,TOTAL,1,713,144,48529,713,48529,84.30577,5738.11295,0.01469,36342.0,256.0,80068.0,9467.312890000001,196,47776.76354430856
9,2020-02-25,Brazil,TOTAL,TOTAL,0,0,1,1,0,0,0.0,0.00047999999999999996,0.0,,,,,0,7.55489281085859
9,2020-02-26,Brazil,TOTAL,TOTAL,0,0,0,1,0,1,0.0,0.00047999999999999996,0.0,,,,,1,18.608828688832656
9,2020-02-27,Brazil,TOTAL,TOTAL,0,0,0,1,0,1,0.0,0.00047999999999999996,0.0,,,,,2,42.50443675219325
9,2020-02-28,Brazil,TOTAL,TOTAL,0,0,1,2,0,1,0.0,0.00095,0.0,,,,,3,94.1604422082345
9,2020-02-29,Brazil,TOTAL,TOTAL,0,0,0,2,0,2,0.0,0.00095,0.0,,,,,4,205.8267633569541
10,2020-03-01,Brazil,TOTAL,TOTAL,0,0,0,2,0,2,0.0,0.00095,0.0,,,,,5,447.21940715631354
10,2020-03-02,Brazil,TOTAL,TOTAL,0,0,0,2,0,2,0.0,0.00095,0.0,,,,,6,969.043994362133
10,2020-03-03,Brazil,TOTAL,TOTAL,0,0,0,2,0,2,0.0,0.00095,0.0,,,,,7,2097.0803317265686
10,2020-03-04,Brazil,TOTAL,TOTAL,0,0,1,3,0,3,0.0,0.00143,0.0,,,,,8,3545.346022270253
10,2020-03-05,Brazil,TOTAL,TOTAL,0,0,4,7,0,7,0.0,0.0033299999999999996,0.0,,,,,9,4189.6461918603545
10,2020-03-06,Brazil,TOTAL,TOTAL,0,0,7,14,0,13,0.0,0.006659999999999999,0.0,,,,,10,4859.207216330983
10,2020-03-07,Brazil,TOTAL,TOTAL,0,0,5,19,0,19,0.0,0.009040000000000001,0.0,,,,,11,5555.01885039442
11,2020-03-08,Brazil,TOTAL,TOTAL,0,0,6,25,0,25,0.0,0.0119,0.0,,,,,12,6278.109587102224
11,2020-03-09,Brazil,TOTAL,TOTAL,0,0,0,25,0,25,0.0,0.0119,0.0,,,,,13,7029.548244532888
11,2020-03-10,Brazil,TOTAL,TOTAL,0,0,9,34,0,34,0.0,0.01618,0.0,,,,,14,7810.445211493109
11,2020-03-11,Brazil,TOTAL,TOTAL,0,0,19,53,0,52,0.0,0.02522,0.0,,,,,15,8621.95460187365
11,2020-03-12,Brazil,TOTAL,TOTAL,0,0,36,89,0,77,0.0,0.04235,0.0,,,,,16,9465.275610776624
11,2020-03-13,Brazil,TOTAL,TOTAL,0,0,17,106,0,98,0.0,0.05044,0.0,,,,,17,10341.654270544554
11,2020-03-14,Brazil,TOTAL,TOTAL,0,0,36,142,0,121,0.0,0.06757,0.0,,,,,18,11252.385359069423
12,2020-03-15,Brazil,TOTAL,TOTAL,0,0,83,225,0,200,0.0,0.10707,0.0,,,,,19,12198.814295450205
12,2020-03-16,Brazil,TOTAL,TOTAL,0,0,54,279,0,234,0.0,0.13276,0.0,,,,,20,13182.339091510405
12,2020-03-17,Brazil,TOTAL,TOTAL,1,1,54,333,1,291,0.00047999999999999996,0.15846,0.003,,,,,21,14204.412443530578
12,2020-03-18,Brazil,TOTAL,TOTAL,3,4,181,514,4,428,0.0019,0.24459,0.00778,,,,,22,15266.544005855714
12,2020-03-19,Brazil,TOTAL,TOTAL,3,7,129,643,6,621,0.0033299999999999996,0.30598000000000003,0.01089,,,,,23,16370.30221896912
12,2020-03-20,Brazil,TOTAL,TOTAL,4,11,331,974,11,904,0.005229999999999999,0.46348,0.011290000000000001,,,,,24,17517.316448316382
12,2020-03-21,Brazil,TOTAL,TOTAL,7,18,224,1198,18,1128,0.00857,0.57008,0.015030000000000002,,,,,25,18709.279774748946
13,2020-03-22,Brazil,TOTAL,TOTAL,7,25,396,1594,25,1546,0.0119,0.75852,0.01568,,,,,26,19947.952011733407
13,2020-03-23,Brazil,TOTAL,TOTAL,9,34,358,1952,34,1891,0.01618,0.9288700000000001,0.017419999999999998,8.0,15867.0,,,27,21235.161868105664
13,2020-03-24,Brazil,TOTAL,TOTAL,13,47,303,2255,46,2201,0.022369999999999998,1.0730600000000001,0.02084,20.0,17700.0,,,28,22572.808966824447
13,2020-03-25,Brazil,TOTAL,TOTAL,12,59,311,2566,57,2433,0.02808,1.22105,0.02299,27.0,27227.0,,,29,23962.866982198662
13,2020-03-26,Brazil,TOTAL,TOTAL,18,77,424,2990,77,2915,0.03664,1.4228100000000001,0.02575,42.0,48793.0,,,30,25407.38667179757
13,2020-03-27,Brazil,TOTAL,TOTAL,16,93,486,3476,92,3417,0.04425,1.65408,0.02675,42.0,50684.0,,,31,26908.499056442073
13,2020-03-28,Brazil,TOTAL,TOTAL,22,115,479,3955,114,3903,0.054720000000000005,1.88201,0.02908,56.0,52037.0,,,32,28468.418212037515
14,2020-03-29,Brazil,TOTAL,TOTAL,22,137,358,4313,136,4256,0.06519,2.0523700000000002,0.031760000000000004,56.0,57847.0,,,33,30089.444599794402
14,2020-03-30,Brazil,TOTAL,TOTAL,29,166,350,4663,159,4579,0.07899,2.2189200000000002,0.0356,66.0,56944.0,,,34,31773.96839802235
14,2020-03-31,Brazil,TOTAL,TOTAL,36,202,1161,5824,201,5717,0.09612000000000001,2.7713900000000002,0.03468,66.0,63722.0,,,35,33524.47297397494
14,2020-04-01,Brazil,TOTAL,TOTAL,42,244,1107,6931,240,6836,0.11610999999999999,3.29817,0.0352,78.0,63318.0,,,36,35343.53854682434
14,2020-04-02,Brazil,TOTAL,TOTAL,61,305,1169,8100,299,7910,0.14514000000000002,3.8544400000000003,0.03765,78.0,68761.0,,,37,37233.84583275708
14,2020-04-03,Brazil,TOTAL,TOTAL,60,365,1112,9212,359,9056,0.17369,4.3836,0.039619999999999995,78.0,71190.0,,,38,39198.180047166104
14,2020-04-04,Brazil,TOTAL,TOTAL,80,445,1169,10381,432,10278,0.21176,4.93987,0.04287,78.0,74380.0,,,39,41239.43491966103
15,2020-04-05,Brazil,TOTAL,TOTAL,52,497,1043,11424,486,11130,0.2365,5.43619,0.0435,104.0,71484.0,,,40,43360.616820451294
15,2020-04-06,Brazil,TOTAL,TOTAL,73,570,838,12262,553,12056,0.27124000000000004,5.83496,0.04649,355.0,72068.0,,,41,45564.84923553102
15,2020-04-07,Brazil,TOTAL,TOTAL,121,691,1821,14083,667,13717,0.32882,6.7015,0.049069999999999996,575.0,86338.0,,,42,47855.37715798305
15,2020-04-08,Brazil,TOTAL,TOTAL,135,826,2175,16258,800,15927,0.39305999999999996,7.73648,0.05081,796.0,88917.0,,,43,50235.57187304709
15,2020-04-09,Brazil,TOTAL,TOTAL,133,959,1937,18195,941,17857,0.45635,8.65822,0.05271,845.0,95157.0,,,44,52708.93582802655
15,2020-04-10,Brazil,TOTAL,TOTAL,114,1073,1742,19937,1056,19638,0.51059,9.487160000000001,0.05382000000000001,999.0,110830.0,,,45,55279.1075590118
15,2020-04-11,Brazil,TOTAL,TOTAL,68,1141,1055,20992,1124,20727,0.54295,9.989189999999999,0.05435,1016.0,110424.0,,,46,57949.867035044204
16,2020-04-12,Brazil,TOTAL,TOTAL,96,1237,1464,22456,1223,22169,0.5886399999999999,10.68585,0.05509,1080.0,113544.0,,,47,60725.14119946376
16,2020-04-13,Brazil,TOTAL,TOTAL,120,1357,1412,23868,1328,23430,0.64574,11.35776,0.05685,2977.0,116272.0,,,48,63609.00949095468
16,2020-04-14,Brazil,TOTAL,TOTAL,200,1557,1909,25777,1532,25262,0.7409100000000001,12.266169999999999,0.0604,3152.0,119713.0,,,49,66605.70974423953
16,2020-04-15,Brazil,TOTAL,TOTAL,203,1760,3242,29019,1736,28320,0.8375100000000001,13.8089,0.06065,4256.0,121860.0,,,50,69719.6441989781
16,2020-04-16,Brazil,TOTAL,TOTAL,202,1962,2082,31101,1924,30425,0.93363,14.799629999999999,0.06308,4445.0,125406.0,,,51,72955.3859183715
16,2020-04-17,Brazil,TOTAL,TOTAL,211,2173,3296,34397,2141,33682,1.03404,16.36806,0.06317,4992.0,135014.0,,,52,76317.68530681518
16,2020-04-18,Brazil,TOTAL,TOTAL,202,2375,2778,37175,2347,36599,1.13016,17.689989999999998,0.06389,5112.0,138587.0,,,53,79811.47684249634
17,2020-04-19,Brazil,TOTAL,TOTAL,116,2491,2022,39197,2462,38654,1.18536,18.65217,0.06355,5573.0,143462.0,,,54,83441.88617451831
17,2020-04-20,Brazil,TOTAL,TOTAL,107,2598,1740,40937,2575,40581,1.2362799999999998,19.48016,0.06346,6667.0,145827.0,,,55,87214.23741543299
17,2020-04-21,Brazil,TOTAL,TOTAL,174,2772,2742,43679,2741,43079,1.31908,20.78496,0.06346,7342.0,155648.0,,,56,91134.06074073541
17,2020-04-22,Brazil,TOTAL,TOTAL,169,2941,2744,46423,2906,45757,1.3995,22.09071,0.06335,8522.0,155949.0,,,57,95207.10022261537
17,2020-04-23,Brazil,TOTAL,TOTAL,408,3349,3875,50298,3313,49492,1.59365,23.93466,0.06658,9087.0,157733.0,,,58,99439.32197479317
17,2020-04-24,Brazil,TOTAL,TOTAL,373,3722,3911,54209,3670,52995,1.7711400000000002,25.79574,0.06866,10374.0,158205.0,,,59,103836.92263514522
17,2020-04-25,Brazil,TOTAL,TOTAL,352,4074,5298,59507,4016,58509,1.9386400000000001,28.31683,0.06846000000000001,11614.0,171445.0,,,60,108406.3381006477
18,2020-04-26,Brazil,TOTAL,TOTAL,227,4301,3715,63222,4205,61888,2.0466599999999997,30.084640000000004,0.06803,12363.0,175562.0,179698.0,85.51057,61,113154.25259468575
18,2020-04-27,Brazil,TOTAL,TOTAL,305,4606,4145,67367,4543,66501,2.1918,32.05706,0.06837,13663.0,181843.0,187145.0,89.05428,62,118087.60812307635
18,2020-04-28,Brazil,TOTAL,TOTAL,488,5094,6233,73600,5017,71886,2.42402,35.02308,0.06921000000000001,15111.0,186149.0,189730.0,90.28437,63,123213.61421474391
18,2020-04-29,Brazil,TOTAL,TOTAL,443,5537,6199,79799,5466,78162,2.63482,37.97292,0.06939,15999.0,191145.0,194407.0,92.50995,64,128539.75800668224
18,2020-04-30,Brazil,TOTAL,TOTAL,443,5980,7327,87126,5901,85380,2.84563,41.45953,0.06863999999999999,18024.0,213376.0,237903.0,113.20783,65,134073.81475916915
18,2020-05-01,Brazil,TOTAL,TOTAL,459,6439,5539,92665,6329,91589,3.0640400000000003,44.0953,0.06949,19329.0,222113.0,237903.0,113.20783,66,139823.85871490825
18,2020-05-02,Brazil,TOTAL,TOTAL,371,6810,4915,97580,6750,96559,3.24059,46.43414,0.06978999999999999,20452.0,223314.0,237903.0,113.20783,67,145798.2743094108
19,2020-05-03,Brazil,TOTAL,TOTAL,267,7077,4443,102023,7025,101147,3.36764,48.54837,0.06937,21384.0,229194.0,249063.0,118.5184,68,152005.7678688347
19,2020-05-04,Brazil,TOTAL,TOTAL,304,7381,6982,109005,7321,107780,3.5123,51.8708,0.06771,22033.0,227358.0,249331.0,118.64591999999999,69,158455.37969200304
19,2020-05-05,Brazil,TOTAL,TOTAL,591,7972,7408,116413,7921,114715,3.7935300000000005,55.39595,0.06848,24153.0,228424.0,249331.0,118.64591999999999,70,165156.4964575017
19,2020-05-06,Brazil,TOTAL,TOTAL,625,8597,10544,126957,8536,125218,4.09094,60.41339,0.06772,28602.0,243997.0,298044.0,141.82635,71,172118.86416430905
19,2020-05-07,Brazil,TOTAL,TOTAL,676,9273,9732,136689,9146,135106,4.4126199999999995,65.04443,0.06784,34168.0,255669.0,299605.0,142.56916,72,179352.60155002624
19,2020-05-08,Brazil,TOTAL,TOTAL,754,10027,10407,147096,9897,145328,4.77142,69.99667,0.06817000000000001,35787.0,262746.0,299605.0,142.56916,73,186868.21421849047
19,2020-05-09,Brazil,TOTAL,TOTAL,670,10697,10155,157251,10627,155939,5.0902400000000005,74.829,0.06803,38709.0,271141.0,299605.0,142.56916,74,194676.6086544481
20,2020-05-10,Brazil,TOTAL,TOTAL,478,11175,6259,163510,11123,162699,5.3177,77.80739,0.06834,47398.0,275292.0,359273.0,170.96261,75,202789.10711683083
20,2020-05-11,Brazil,TOTAL,TOTAL,485,11660,6223,169733,11519,168331,5.54849,80.76865,0.0687,50447.0,279331.0,359273.0,170.96261,76,211217.4629940434
20,2020-05-12,Brazil,TOTAL,TOTAL,843,12503,9613,179346,12400,177589,5.9496400000000005,85.34307,0.06971000000000001,55282.0,284334.0,359273.0,170.96261,77,219973.87695357544
20,2020-05-13,Brazil,TOTAL,TOTAL,778,13281,11694,191040,13149,188974,6.31986,90.90774,0.06952,61358.0,285932.0,359273.0,170.96261,78,229071.01320970352
20,2020-05-14,Brazil,TOTAL,TOTAL,789,14070,14133,205173,13993,202918,6.695310000000001,97.63303,0.06858,69313.0,304977.0,430405.0,204.81127,79,238522.01640283832
20,2020-05-15,Brazil,TOTAL,TOTAL,913,14983,15460,220633,14817,218223,7.12977,104.98978000000001,0.06791,73615.0,313257.0,466209.0,221.84886,80,248340.52920547134
20,2020-05-16,Brazil,TOTAL,TOTAL,715,15698,13945,234578,15633,233142,7.47,111.62561000000001,0.06692000000000001,79884.0,318637.0,466209.0,221.84886,81,258540.71057617845
