day,state,suscetivel,infectado,recuperado
2020-05-30,SP,0.9977355034748173,0.00037740343980760516,0.001887093085374739
2020-05-31,SP,0.9976456162329662,0.00039050695997269556,0.0019638768070607596
2020-06-01,SP,0.9975526176112298,0.0004040567669739525,0.0020433256217958482
2020-06-02,SP,0.9974564023183458,0.00041806744447170753,0.0021255302371822643
2020-06-03,SP,0.9973568616695855,0.0004325540074247233,0.002210584322989504
2020-06-04,SP,0.9972538834914186,0.00044753191386260796,0.0022985845947184357
2020-06-05,SP,0.9971473520218654,0.00046301707420835645,0.0023896309039259252
2020-06-06,SP,0.9970371478099586,0.00047902585973842184,0.0024838263303027667
2020-06-07,SP,0.9969231476133494,0.0004955751110359265,0.0025812772756143203
2020-06-08,SP,0.9968052242925607,0.000512682150209706,0.002682093557229384
2020-06-09,SP,0.996683246704658,0.0005303647895841438,0.0027863885057575147
